time_s,current_uA,applied_V,force_V,confident,force_mN
836.3,6432.8,0.8,2.527,True,141.512
836.4,6435.66,0.8,2.527,True,141.512
836.5,6443.29,0.8,2.527,True,141.512
836.6,6442.81,0.8,2.527,True,141.512
836.7,6446.62,0.8,2.527,True,141.512
836.8,6446.15,0.8,2.527,True,141.512
836.9,6444.72,0.8,2.527,True,141.512
837.0,6446.62,0.8,2.527,True,141.512
837.1,6443.76,0.8,2.527,True,141.512
837.2,6446.15,0.8,2.527,True,141.512
837.3,6446.15,0.8,2.522,True,141.232
837.4,6446.15,0.8,2.522,True,141.232
837.5,6446.15,0.8,2.522,True,141.232
837.6,6445.67,0.8,2.522,True,141.232
837.7,6445.67,0.8,2.522,True,141.232
837.8,6444.72,0.8,2.522,True,141.232
837.9,6451.39,0.8,2.522,True,141.232
838.0,6445.67,0.8,2.522,True,141.232
838.1,6451.87,0.8,2.522,True,141.232
838.2,6446.15,0.8,2.522,True,141.232
838.3,6451.39,0.8,2.527,True,141.512
838.4,6449.48,0.8,2.527,True,141.512
838.5,6456.16,0.8,2.527,True,141.512
838.6,6453.3,0.8,2.527,True,141.512
838.7,6455.21,0.8,2.527,True,141.512
838.8,6455.68,0.8,2.528,True,141.568
838.9,6459.98,0.8,2.528,True,141.568
839.0,6460.45,0.8,2.528,True,141.568
839.1,6460.45,0.8,2.528,True,141.568
839.2,6463.31,0.8,2.528,True,141.568
839.3,6464.74,0.8,2.528,True,141.568
839.4,6463.31,0.8,2.528,True,141.568
839.5,6466.65,0.8,2.528,True,141.568
839.6,6462.84,0.8,2.528,True,141.568
839.7,6468.56,0.8,2.528,True,141.568
839.8,6465.22,0.8,2.528,True,141.568
839.9,6465.7,0.8,2.528,True,141.568
840.0,6464.27,0.8,2.528,True,141.568
840.1,6467.13,0.8,2.528,True,141.568
840.2,6468.56,0.8,2.528,True,141.568
840.3,6473.8,0.8,2.515,True,140.84
840.4,6477.14,0.8,2.515,True,140.84
840.5,6471.42,0.8,2.515,True,140.84
840.6,6467.6,0.8,2.515,True,140.84
840.7,6466.17,0.8,2.515,True,140.84
840.8,6468.08,0.8,2.518,True,141.00799999999998
840.9,6471.9,0.8,2.518,True,141.00799999999998
841.0,6474.28,0.8,2.518,True,141.00799999999998
841.1,6472.85,0.8,2.518,True,141.00799999999998
841.2,6472.37,0.8,2.518,True,141.00799999999998
841.3,6471.42,0.8,2.518,True,141.00799999999998
841.4,6472.85,0.8,2.518,True,141.00799999999998
841.5,6480.48,0.8,2.518,True,141.00799999999998
841.6,6481.91,0.8,2.518,True,141.00799999999998
841.7,6487.63,0.8,2.518,True,141.00799999999998
841.8,6485.25,0.8,2.518,True,141.00799999999998
841.9,6488.11,0.8,2.518,True,141.00799999999998
842.0,6488.59,0.8,2.518,True,141.00799999999998
842.1,6487.99,0.8,2.518,True,141.00799999999998
842.2,6487.63,0.8,2.518,True,141.00799999999998
842.3,6487.63,0.8,2.517,True,140.952
842.4,6490.49,0.8,2.517,True,140.952
842.5,6487.63,0.8,2.517,True,140.952
842.6,6488.82,0.8,2.517,True,140.952
842.7,6488.59,0.8,2.517,True,140.952
842.8,6488.59,0.8,2.517,True,140.952
842.9,6489.06,0.8,2.517,True,140.952
843.0,6493.35,0.8,2.517,True,140.952
843.1,6491.45,0.8,2.517,True,140.952
843.2,6494.78,0.8,2.517,True,140.952
843.3,6496.21,0.8,2.517,True,140.952
843.4,6499.08,0.8,2.517,True,140.952
843.5,6504.32,0.8,2.517,True,140.952
843.6,6501.46,0.8,2.517,True,140.952
843.7,6499.08,0.8,2.517,True,140.952
843.8,6498.6,0.8,2.518,True,141.00799999999998
843.9,6499.31,0.8,2.518,True,141.00799999999998
844.0,6499.55,0.8,2.518,True,141.00799999999998
844.1,6500.03,0.8,2.518,True,141.00799999999998
844.2,6502.41,0.8,2.518,True,141.00799999999998
844.3,6504.32,0.8,2.515,True,140.84
844.4,6506.71,0.8,2.515,True,140.84
844.5,6507.66,0.8,2.515,True,140.84
844.6,6509.57,0.8,2.515,True,140.84
844.7,6508.14,0.8,2.515,True,140.84
844.8,6508.61,0.8,2.515,True,140.84
844.9,6508.61,0.8,2.515,True,140.84
845.0,6507.18,0.8,2.515,True,140.84
845.1,6510.04,0.8,2.515,True,140.84
845.2,6506.71,0.8,2.515,True,140.84
845.3,6509.57,0.8,2.514,True,140.784
845.4,6509.09,0.8,2.514,True,140.784
845.5,6511.95,0.8,2.514,True,140.784
845.6,6516.24,0.8,2.514,True,140.784
845.7,6512.9,0.8,2.514,True,140.784
845.8,6511.47,0.8,2.514,True,140.784
845.9,6515.29,0.8,2.514,True,140.784
846.0,6513.86,0.8,2.514,True,140.784
846.1,6515.77,0.8,2.514,True,140.784
846.2,6513.86,0.8,2.514,True,140.784
846.3,6511.95,0.8,2.517,True,140.952
846.4,6513.38,0.8,2.517,True,140.952
846.5,6513.86,0.8,2.517,True,140.952
846.6,6516.24,0.8,2.517,True,140.952
846.7,6515.77,0.8,2.517,True,140.952
846.8,6516.72,0.8,2.517,True,140.952
846.9,6518.15,0.8,2.517,True,140.952
847.0,6517.67,0.8,2.517,True,140.952
847.1,6516.72,0.8,2.517,True,140.952
847.2,6517.2,0.8,2.517,True,140.952
847.3,6518.15,0.8,2.512,True,140.672
847.4,6519.1,0.8,2.512,True,140.672
847.5,6521.01,0.8,2.512,True,140.672
847.6,6521.01,0.8,2.512,True,140.672
847.7,6520.06,0.8,2.512,True,140.672
847.8,6519.58,0.8,2.517,True,140.952
847.9,6525.78,0.8,2.517,True,140.952
848.0,6528.64,0.8,2.517,True,140.952
848.1,6529.59,0.8,2.517,True,140.952
848.2,6529.12,0.8,2.517,True,140.952
848.3,6528.16,0.8,2.512,True,140.672
848.4,6528.64,0.8,2.512,True,140.672
848.5,6527.69,0.8,2.512,True,140.672
848.6,6529.12,0.8,2.512,True,140.672
848.7,6526.73,0.8,2.512,True,140.672
848.8,6528.16,0.8,2.512,True,140.672
848.9,6531.02,0.8,2.512,True,140.672
849.0,6534.36,0.8,2.512,True,140.672
849.1,6535.79,0.8,2.512,True,140.672
849.2,6535.79,0.8,2.512,True,140.672
849.3,6533.65,0.8,2.517,True,140.952
849.4,6531.98,0.8,2.517,True,140.952
849.5,6531.02,0.8,2.517,True,140.952
849.6,6534.84,0.8,2.517,True,140.952
849.7,6531.98,0.8,2.517,True,140.952
849.8,6533.88,0.8,2.518,True,141.00799999999998
849.9,6537.22,0.8,2.518,True,141.00799999999998
850.0,6542.94,0.8,2.518,True,141.00799999999998
850.1,6540.08,0.8,2.518,True,141.00799999999998
850.2,6544.38,0.8,2.518,True,141.00799999999998
850.3,6546.28,0.8,2.518,True,141.00799999999998
850.4,6548.19,0.8,2.518,True,141.00799999999998
850.5,6546.28,0.8,2.518,True,141.00799999999998
850.6,6545.81,0.8,2.518,True,141.00799999999998
850.7,6547.71,0.8,2.518,True,141.00799999999998
850.8,6547.83,0.8,2.518,True,141.00799999999998
850.9,6548.67,0.8,2.518,True,141.00799999999998
851.0,6549.14,0.8,2.518,True,141.00799999999998
851.1,6547.71,0.8,2.518,True,141.00799999999998
851.2,6551.53,0.8,2.518,True,141.00799999999998
851.3,6547.24,0.8,2.585,True,144.76
851.4,6548.19,0.8,2.585,True,144.76
851.5,6549.62,0.8,2.585,True,144.76
851.6,6548.67,0.8,2.585,True,144.76
851.7,6545.33,0.8,2.585,True,144.76
851.8,6542.94,0.8,2.585,True,144.76
851.9,6539.61,0.8,2.585,True,144.76
852.0,6541.99,0.8,2.585,True,144.76
852.1,6544.85,0.8,2.585,True,144.76
852.2,6547.71,0.8,2.585,True,144.76
852.3,6549.14,0.8,2.585,True,144.76
852.4,6547.71,0.8,2.585,True,144.76
852.5,6548.67,0.8,2.585,True,144.76
852.6,6549.62,0.8,2.585,True,144.76
852.7,6549.62,0.8,2.585,True,144.76
852.8,6552.96,0.8,2.585,True,144.76
852.9,6551.53,0.8,2.585,True,144.76
853.0,6555.82,0.8,2.585,True,144.76
853.1,6553.91,0.8,2.585,True,144.76
853.2,6554.87,0.8,2.585,True,144.76
853.3,6555.34,0.8,2.585,True,144.76
853.4,6552.48,0.8,2.585,True,144.76
853.5,6553.44,0.8,2.585,True,144.76
853.6,6554.87,0.8,2.585,True,144.76
853.7,6553.44,0.8,2.585,True,144.76
853.8,6554.39,0.8,2.585,True,144.76
853.9,6554.39,0.8,2.585,True,144.76
854.0,6557.25,0.8,2.585,True,144.76
854.1,6558.2,0.8,2.585,True,144.76
854.2,6562.5,0.8,2.585,True,144.76
854.3,6565.83,0.8,2.585,True,144.76
854.4,6565.83,0.8,2.585,True,144.76
854.5,6568.22,0.8,2.585,True,144.76
854.6,6566.31,0.8,2.585,True,144.76
854.7,6568.69,0.8,2.585,True,144.76
854.8,6567.74,0.8,2.588,True,144.928
854.9,6566.31,0.8,2.588,True,144.928
855.0,6568.22,0.8,2.588,True,144.928
855.1,6572.03,0.8,2.588,True,144.928
855.2,6572.03,0.8,2.588,True,144.928
855.3,6572.51,0.8,2.588,True,144.928
855.4,6569.65,0.8,2.588,True,144.928
855.5,6573.46,0.8,2.588,True,144.928
855.6,6578.71,0.8,2.588,True,144.928
855.7,6578.71,0.8,2.588,True,144.928
855.8,6576.32,0.8,2.588,True,144.928
855.9,6574.42,0.8,2.588,True,144.928
856.0,6573.46,0.8,2.588,True,144.928
856.1,6572.03,0.8,2.588,True,144.928
856.2,6570.12,0.8,2.588,True,144.928
856.3,6572.03,0.8,2.587,True,144.872
856.4,6572.51,0.8,2.587,True,144.872
856.5,6573.46,0.8,2.587,True,144.872
856.6,6574.42,0.8,2.587,True,144.872
856.7,6576.8,0.8,2.587,True,144.872
856.8,6575.37,0.8,2.587,True,144.872
856.9,6579.18,0.8,2.587,True,144.872
857.0,6575.85,0.8,2.587,True,144.872
857.1,6578.71,0.8,2.587,True,144.872
857.2,6582.52,0.8,2.587,True,144.872
857.3,6582.52,0.8,2.588,True,144.928
857.4,6587.29,0.8,2.588,True,144.928
857.5,6588.24,0.8,2.588,True,144.928
857.6,6587.77,0.8,2.588,True,144.928
857.7,6585.86,0.8,2.588,True,144.928
857.8,6584.43,0.8,2.585,True,144.76
857.9,6583.0,0.8,2.585,True,144.76
858.0,6587.29,0.8,2.585,True,144.76
858.1,6586.34,0.8,2.585,True,144.76
858.2,6589.67,0.8,2.585,True,144.76
858.3,6588.72,0.8,2.585,True,144.76
858.4,6590.15,0.8,2.585,True,144.76
858.5,6586.34,0.8,2.585,True,144.76
858.6,6584.91,0.8,2.585,True,144.76
858.7,6588.24,0.8,2.585,True,144.76
858.8,6584.43,0.8,2.584,True,144.704
858.9,6588.72,0.8,2.584,True,144.704
859.0,6590.63,0.8,2.584,True,144.704
859.1,6591.58,0.8,2.584,True,144.704
859.2,6592.06,0.8,2.584,True,144.704
859.3,6595.87,0.8,2.584,True,144.704
859.4,6592.54,0.8,2.584,True,144.704
859.5,6597.78,0.8,2.584,True,144.704
859.6,6594.92,0.8,2.584,True,144.704
859.7,6597.3,0.8,2.584,True,144.704
859.8,6595.4,0.8,2.588,True,144.928
859.9,6592.54,0.8,2.588,True,144.928
860.0,6595.4,0.8,2.588,True,144.928
860.1,6593.97,0.8,2.588,True,144.928
860.2,6591.58,0.8,2.588,True,144.928
860.3,6593.01,0.8,2.587,True,144.872
860.4,6593.49,0.8,2.587,True,144.872
860.5,6594.92,0.8,2.587,True,144.872
860.6,6595.4,0.8,2.587,True,144.872
860.7,6598.26,0.8,2.587,True,144.872
860.8,6596.83,0.8,2.582,True,144.59199999999998
860.9,6598.97,0.8,2.582,True,144.59199999999998
861.0,6600.17,0.8,2.582,True,144.59199999999998
861.1,6600.64,0.8,2.582,True,144.59199999999998
861.2,6600.17,0.8,2.582,True,144.59199999999998
861.3,6601.48,0.8,2.582,True,144.59199999999998
861.4,6602.07,0.8,2.582,True,144.59199999999998
861.5,6603.03,0.8,2.582,True,144.59199999999998
861.6,6607.32,0.8,2.582,True,144.59199999999998
861.7,6611.61,0.8,2.582,True,144.59199999999998
861.8,6612.09,0.8,2.582,True,144.59199999999998
861.9,6614.47,0.8,2.582,True,144.59199999999998
862.0,6613.04,0.8,2.582,True,144.59199999999998
862.1,6611.13,0.8,2.582,True,144.59199999999998
862.2,6610.18,0.8,2.582,True,144.59199999999998
862.3,6609.23,0.8,2.587,True,144.872
862.4,6613.52,0.8,2.587,True,144.872
862.5,6615.42,0.8,2.587,True,144.872
862.6,6610.18,0.8,2.587,True,144.872
862.7,6607.79,0.8,2.587,True,144.872
862.8,6602.07,0.8,2.588,True,144.928
862.9,6602.55,0.8,2.588,True,144.928
863.0,6606.36,0.8,2.588,True,144.928
863.1,6606.84,0.8,2.588,True,144.928
863.2,6609.23,0.8,2.588,True,144.928
863.3,6606.84,0.8,2.588,True,144.928
863.4,6608.27,0.8,2.588,True,144.928
863.5,6605.41,0.8,2.588,True,144.928
863.6,6605.89,0.8,2.588,True,144.928
863.7,6606.36,0.8,2.588,True,144.928
863.8,6613.04,0.8,2.588,True,144.928
863.9,6616.85,0.8,2.588,True,144.928
864.0,6618.29,0.8,2.588,True,144.928
864.1,6622.58,0.8,2.588,True,144.928
864.2,6621.15,0.8,2.588,True,144.928
864.3,6619.72,0.8,2.495,True,139.72
864.4,6617.33,0.8,2.495,True,139.72
864.5,6617.81,0.8,2.495,True,139.72
864.6,6613.04,0.8,2.495,True,139.72
864.7,6613.99,0.8,2.495,True,139.72
864.8,6614.59,0.8,2.498,True,139.888
864.9,6615.9,0.8,2.498,True,139.888
865.0,6615.42,0.8,2.498,True,139.888
865.1,6619.72,0.8,2.498,True,139.888
865.2,6624.01,0.8,2.498,True,139.888
865.3,6623.53,0.8,2.498,True,139.888
865.4,6620.19,0.8,2.498,True,139.888
865.5,6622.1,0.8,2.498,True,139.888
865.6,6619.24,0.8,2.498,True,139.888
865.7,6621.62,0.8,2.498,True,139.888
865.8,6621.62,0.8,2.498,True,139.888
865.9,6621.15,0.8,2.498,True,139.888
866.0,6619.72,0.8,2.498,True,139.888
866.1,6622.58,0.8,2.498,True,139.888
866.2,6621.62,0.8,2.498,True,139.888
866.3,6624.48,0.8,2.498,True,139.888
866.4,6622.58,0.8,2.498,True,139.888
866.5,6623.53,0.8,2.498,True,139.888
866.6,6620.67,0.8,2.498,True,139.888
866.7,6621.15,0.8,2.498,True,139.888
866.8,6624.01,0.8,2.497,True,139.832
866.9,6622.58,0.8,2.497,True,139.832
867.0,6625.44,0.8,2.497,True,139.832
867.1,6628.78,0.8,2.497,True,139.832
867.2,6629.25,0.8,2.497,True,139.832
867.3,6625.91,0.8,2.497,True,139.832
867.4,6627.82,0.8,2.497,True,139.832
867.5,6625.91,0.8,2.497,True,139.832
867.6,6627.35,0.8,2.497,True,139.832
867.7,6633.07,0.8,2.497,True,139.832
867.8,6628.78,0.8,2.498,True,139.888
867.9,6632.11,0.8,2.498,True,139.888
868.0,6627.35,0.8,2.498,True,139.888
868.1,6630.68,0.8,2.498,True,139.888
868.2,6632.59,0.8,2.498,True,139.888
868.3,6634.02,0.8,2.498,True,139.888
868.4,6632.11,0.8,2.498,True,139.888
868.5,6633.54,0.8,2.498,True,139.888
868.6,6634.02,0.8,2.498,True,139.888
868.7,6633.31,0.8,2.498,True,139.888
868.8,6632.59,0.8,2.495,True,139.72
868.9,6633.07,0.8,2.495,True,139.72
869.0,6633.54,0.8,2.495,True,139.72
869.1,6634.5,0.8,2.495,True,139.72
869.2,6635.45,0.8,2.495,True,139.72
869.3,6637.84,0.8,2.495,True,139.72
869.4,6637.36,0.8,2.495,True,139.72
869.5,6636.88,0.8,2.495,True,139.72
869.6,6635.93,0.8,2.495,True,139.72
869.7,6634.97,0.8,2.495,True,139.72
869.8,6634.5,0.8,2.494,True,139.66400000000002
869.9,6636.88,0.8,2.494,True,139.66400000000002
870.0,6635.93,0.8,2.494,True,139.66400000000002
870.1,6637.84,0.8,2.494,True,139.66400000000002
870.2,6636.4,0.8,2.494,True,139.66400000000002
870.3,6637.84,0.8,2.494,True,139.66400000000002
870.4,6642.6,0.8,2.494,True,139.66400000000002
870.5,6644.99,0.8,2.494,True,139.66400000000002
870.6,6643.56,0.8,2.494,True,139.66400000000002
870.7,6646.9,0.8,2.494,True,139.66400000000002
870.8,6649.28,0.8,2.497,True,139.832
870.9,6649.76,0.8,2.497,True,139.832
871.0,6652.14,0.8,2.497,True,139.832
871.1,6652.14,0.8,2.497,True,139.832
871.2,6647.97,0.8,2.497,True,139.832
871.3,6644.03,0.8,2.497,True,139.832
871.4,6643.56,0.8,2.497,True,139.832
871.5,6647.37,0.8,2.497,True,139.832
871.6,6646.42,0.8,2.497,True,139.832
871.7,6649.28,0.8,2.497,True,139.832
871.8,6653.09,0.8,2.492,True,139.552
871.9,6648.8,0.8,2.492,True,139.552
872.0,6647.37,0.8,2.492,True,139.552
872.1,6644.99,0.8,2.492,True,139.552
872.2,6643.56,0.8,2.492,True,139.552
872.3,6647.37,0.8,2.492,True,139.552
872.4,6641.65,0.8,2.492,True,139.552
872.5,6644.99,0.8,2.492,True,139.552
872.6,6647.37,0.8,2.492,True,139.552
872.7,6648.45,0.8,2.492,True,139.552
872.8,6649.76,0.8,2.497,True,139.832
872.9,6651.66,0.8,2.497,True,139.832
873.0,6651.66,0.8,2.497,True,139.832
873.1,6647.85,0.8,2.497,True,139.832
873.2,6643.56,0.8,2.497,True,139.832
873.3,6645.46,0.8,2.498,True,139.888
873.4,6646.42,0.8,2.498,True,139.888
873.5,6651.19,0.8,2.498,True,139.888
873.6,6648.8,0.8,2.498,True,139.888
873.7,6651.19,0.8,2.498,True,139.888
873.8,6653.09,0.8,2.498,True,139.888
873.9,6651.66,0.8,2.498,True,139.888
874.0,6646.9,0.8,2.498,True,139.888
874.1,6647.37,0.8,2.498,True,139.888
874.2,6642.6,0.8,2.498,True,139.888
874.3,6643.56,0.8,2.485,True,139.16
874.4,6646.9,0.8,2.485,True,139.16
874.5,6643.08,0.8,2.485,True,139.16
874.6,6646.42,0.8,2.485,True,139.16
874.7,6643.56,0.8,2.485,True,139.16
874.8,6647.85,0.8,2.488,True,139.328
874.9,6645.94,0.8,2.488,True,139.328
875.0,6649.28,0.8,2.488,True,139.328
875.1,6649.28,0.8,2.488,True,139.328
875.2,6647.37,0.8,2.488,True,139.328
875.3,6645.94,0.8,2.488,True,139.328
875.4,6645.94,0.8,2.488,True,139.328
875.5,6644.99,0.8,2.488,True,139.328
875.6,6644.75,0.8,2.488,True,139.328
875.7,6644.99,0.8,2.488,True,139.328
875.8,6643.08,0.8,2.488,True,139.328
875.9,6642.13,0.8,2.488,True,139.328
876.0,6643.56,0.8,2.488,True,139.328
876.1,6646.9,0.8,2.488,True,139.328
876.2,6651.19,0.8,2.488,True,139.328
876.3,6653.09,0.8,2.487,True,139.272
876.4,6654.05,0.8,2.487,True,139.272
876.5,6655.96,0.8,2.487,True,139.272
876.6,6656.43,0.8,2.487,True,139.272
876.7,6654.05,0.8,2.487,True,139.272
876.8,6657.86,0.8,2.487,True,139.272
876.9,6655.48,0.8,2.487,True,139.272
877.0,6655.0,0.8,2.487,True,139.272
877.1,6658.82,0.8,2.487,True,139.272
877.2,6655.48,0.8,2.487,True,139.272
877.3,6657.86,0.8,2.487,True,139.272
877.4,6656.43,0.8,2.487,True,139.272
877.5,6655.0,0.8,2.487,True,139.272
877.6,6657.86,0.8,2.487,True,139.272
877.7,6658.34,0.8,2.487,True,139.272
877.8,6663.11,0.8,2.488,True,139.328
877.9,6663.58,0.8,2.488,True,139.328
878.0,6663.58,0.8,2.488,True,139.328
878.1,6662.15,0.8,2.488,True,139.328
878.2,6659.77,0.8,2.488,True,139.328
878.3,6661.2,0.8,2.488,True,139.328
878.4,6659.29,0.8,2.488,True,139.328
878.5,6657.86,0.8,2.488,True,139.328
878.6,6657.39,0.8,2.488,True,139.328
878.7,6660.72,0.8,2.488,True,139.328
878.8,6661.2,0.8,2.485,True,139.16
878.9,6662.15,0.8,2.485,True,139.16
879.0,6662.63,0.8,2.485,True,139.16
879.1,6660.6,0.8,2.485,True,139.16
879.2,6659.29,0.8,2.485,True,139.16
879.3,6658.34,0.8,2.485,True,139.16
879.4,6655.48,0.8,2.485,True,139.16
879.5,6654.52,0.8,2.485,True,139.16
879.6,6655.0,0.8,2.485,True,139.16
879.7,6657.27,0.8,2.485,True,139.16
879.8,6659.29,0.8,2.484,True,139.10399999999998
879.9,6660.25,0.8,2.484,True,139.10399999999998
880.0,6662.63,0.8,2.484,True,139.10399999999998
880.1,6661.2,0.8,2.484,True,139.10399999999998
880.2,6659.29,0.8,2.484,True,139.10399999999998
880.3,6663.58,0.8,2.487,True,139.272
880.4,6662.63,0.8,2.487,True,139.272
880.5,6665.49,0.8,2.487,True,139.272
880.6,6663.58,0.8,2.487,True,139.272
880.7,6665.49,0.8,2.487,True,139.272
880.8,6667.4,0.8,2.487,True,139.272
880.9,6671.21,0.8,2.487,True,139.272
881.0,6667.4,0.8,2.487,True,139.272
881.1,6669.78,0.8,2.487,True,139.272
881.2,6670.26,0.8,2.487,True,139.272
881.3,6666.45,0.8,2.487,True,139.272
881.4,6665.97,0.8,2.487,True,139.272
881.5,6665.97,0.8,2.487,True,139.272
881.6,6664.06,0.8,2.487,True,139.272
881.7,6667.88,0.8,2.487,True,139.272
881.8,6670.26,0.8,2.482,True,138.99200000000002
881.9,6668.35,0.8,2.482,True,138.99200000000002
882.0,6667.88,0.8,2.482,True,138.99200000000002
882.1,6668.59,0.8,2.482,True,138.99200000000002
882.2,6668.83,0.8,2.482,True,138.99200000000002
882.3,6669.31,0.8,2.482,True,138.99200000000002
882.4,6667.88,0.8,2.482,True,138.99200000000002
882.5,6666.45,0.8,2.482,True,138.99200000000002
882.6,6662.63,0.8,2.482,True,138.99200000000002
882.7,6665.02,0.8,2.482,True,138.99200000000002
882.8,6658.82,0.8,2.487,True,139.272
882.9,6670.74,0.8,2.487,True,139.272
883.0,6663.58,0.8,2.487,True,139.272
883.1,6672.64,0.8,2.487,True,139.272
883.2,6673.6,0.8,2.487,True,139.272
883.3,6674.79,0.8,2.487,True,139.272
883.4,6676.94,0.8,2.487,True,139.272
883.5,6675.98,0.8,2.487,True,139.272
883.6,6677.41,0.8,2.487,True,139.272
883.7,6674.55,0.8,2.487,True,139.272
883.8,6681.23,0.8,2.488,True,139.328
883.9,6684.09,0.8,2.488,True,139.328
884.0,6678.84,0.8,2.488,True,139.328
884.1,6686.95,0.8,2.488,True,139.328
884.2,6678.37,0.8,2.488,True,139.328
884.3,6677.41,0.8,2.475,True,138.6
884.4,6679.32,0.8,2.475,True,138.6
884.5,6675.98,0.8,2.475,True,138.6
884.6,6677.41,0.8,2.475,True,138.6
884.7,6675.98,0.8,2.475,True,138.6
884.8,6677.41,0.8,2.475,True,138.6
884.9,6680.27,0.8,2.475,True,138.6
885.0,6685.52,0.8,2.475,True,138.6
885.1,6670.26,0.8,2.475,True,138.6
885.2,6680.27,0.8,2.475,True,138.6
885.3,6675.03,0.8,2.478,True,138.768
885.4,6675.03,0.8,2.478,True,138.768
885.5,6679.32,0.8,2.478,True,138.768
885.6,6680.75,0.8,2.478,True,138.768
885.7,6677.41,0.8,2.478,True,138.768
885.8,6678.37,0.8,2.478,True,138.768
885.9,6680.75,0.8,2.478,True,138.768
886.0,6684.09,0.8,2.478,True,138.768
886.1,6681.23,0.8,2.478,True,138.768
886.2,6684.57,0.8,2.478,True,138.768
886.3,6686.0,0.8,2.478,True,138.768
886.4,6684.92,0.8,2.478,True,138.768
886.5,6684.57,0.8,2.478,True,138.768
886.6,6684.57,0.8,2.478,True,138.768
886.7,6686.0,0.8,2.478,True,138.768
886.8,6687.43,0.8,2.477,True,138.712
886.9,6686.95,0.8,2.477,True,138.712
887.0,6686.0,0.8,2.477,True,138.712
887.1,6686.0,0.8,2.477,True,138.712
887.2,6682.66,0.8,2.477,True,138.712
887.3,6685.04,0.8,2.477,True,138.712
887.4,6680.75,0.8,2.477,True,138.712
887.5,6687.9,0.8,2.477,True,138.712
887.6,6684.09,0.8,2.477,True,138.712
887.7,6689.81,0.8,2.477,True,138.712
887.8,6687.9,0.8,2.477,True,138.712
887.9,6691.72,0.8,2.477,True,138.712
888.0,6691.72,0.8,2.477,True,138.712
888.1,6688.86,0.8,2.477,True,138.712
888.2,6689.33,0.8,2.477,True,138.712
888.3,6690.76,0.8,2.478,True,138.768
888.4,6693.15,0.8,2.478,True,138.768
888.5,6695.06,0.8,2.478,True,138.768
888.6,6696.49,0.8,2.478,True,138.768
888.7,6694.58,0.8,2.478,True,138.768
888.8,6696.49,0.8,2.475,True,138.6
888.9,6692.67,0.8,2.475,True,138.6
889.0,6695.53,0.8,2.475,True,138.6
889.1,6693.15,0.8,2.475,True,138.6
889.2,6694.58,0.8,2.475,True,138.6
889.3,6692.19,0.8,2.475,True,138.6
889.4,6689.81,0.8,2.475,True,138.6
889.5,6691.24,0.8,2.475,True,138.6
889.6,6692.67,0.8,2.475,True,138.6
889.7,6696.49,0.8,2.475,True,138.6
889.8,6695.53,0.8,2.474,True,138.544
889.9,6696.96,0.8,2.474,True,138.544
890.0,6692.67,0.8,2.474,True,138.544
890.1,6695.53,0.8,2.474,True,138.544
890.2,6690.76,0.8,2.474,True,138.544
890.3,6692.19,0.8,2.474,True,138.544
890.4,6693.63,0.8,2.474,True,138.544
890.5,6693.15,0.8,2.474,True,138.544
890.6,6693.63,0.8,2.474,True,138.544
890.7,6693.63,0.8,2.474,True,138.544
890.8,6693.15,0.8,2.474,True,138.544
890.9,6695.06,0.8,2.474,True,138.544
891.0,6693.15,0.8,2.474,True,138.544
891.1,6698.39,0.8,2.474,True,138.544
891.2,6696.96,0.8,2.474,True,138.544
891.3,6696.01,0.8,2.477,True,138.712
891.4,6703.64,0.8,2.477,True,138.712
891.5,6700.3,0.8,2.477,True,138.712
891.6,6708.88,0.8,2.477,True,138.712
891.7,6697.92,0.8,2.477,True,138.712
891.8,6700.3,0.8,2.472,True,138.432
891.9,6704.12,0.8,2.472,True,138.432
892.0,6699.35,0.8,2.472,True,138.432
892.1,6703.64,0.8,2.472,True,138.432
892.2,6697.92,0.8,2.472,True,138.432
892.3,6699.82,0.8,2.472,True,138.432
892.4,6699.82,0.8,2.472,True,138.432
892.5,6704.12,0.8,2.472,True,138.432
892.6,6706.02,0.8,2.472,True,138.432
892.7,6706.02,0.8,2.472,True,138.432
892.8,6706.5,0.8,2.472,True,138.432
892.9,6706.98,0.8,2.472,True,138.432
893.0,6705.55,0.8,2.472,True,138.432
893.1,6703.16,0.8,2.472,True,138.432
893.2,6706.98,0.8,2.472,True,138.432
893.3,6703.64,0.8,2.477,True,138.712
893.4,6705.55,0.8,2.477,True,138.712
893.5,6702.21,0.8,2.477,True,138.712
893.6,6703.16,0.8,2.477,True,138.712
893.7,6703.16,0.8,2.477,True,138.712
893.8,6701.73,0.8,2.478,True,138.768
893.9,6699.94,0.8,2.478,True,138.768
894.0,6697.44,0.8,2.478,True,138.768
894.1,6697.44,0.8,2.478,True,138.768
894.2,6698.87,0.8,2.478,True,138.768
894.3,6701.25,0.8,2.478,True,138.768
894.4,6709.84,0.8,2.478,True,138.768
894.5,6710.79,0.8,2.478,True,138.768
894.6,6711.75,0.8,2.478,True,138.768
894.7,6711.27,0.8,2.478,True,138.768
894.8,6708.88,0.8,2.465,True,138.04
894.9,6712.22,0.8,2.465,True,138.04
895.0,6709.84,0.8,2.465,True,138.04
895.1,6710.31,0.8,2.465,True,138.04
895.2,6709.84,0.8,2.465,True,138.04
895.3,6707.45,0.8,2.465,True,138.04
895.4,6707.93,0.8,2.465,True,138.04
895.5,6705.55,0.8,2.465,True,138.04
895.6,6704.59,0.8,2.465,True,138.04
