time_s,force_V,confident,digits
998.0,11.683,True,"[1, 1, 6, 8, 3]"
998.5,11.685,True,"[1, 1, 6, 8, 5]"
999.0,11.683,True,"[1, 1, 6, 8, 3]"
999.5,11.683,True,"[1, 1, 6, 8, 3]"
1000.0,11.683,True,"[1, 1, 6, 8, 3]"
1000.5,11.683,True,"[1, 1, 6, 8, 3]"
1001.0,11.684,True,"[1, 1, 6, 8, 4]"
1001.5,11.684,True,"[1, 1, 6, 8, 4]"
1002.0,11.683,True,"[1, 1, 6, 8, 3]"
1002.5,11.684,True,"[1, 1, 6, 8, 4]"
1003.0,11.684,True,"[1, 1, 6, 8, 4]"
1003.5,11.683,True,"[1, 1, 6, 8, 3]"
1004.0,11.683,True,"[1, 1, 6, 8, 3]"
1004.5,11.683,True,"[1, 1, 6, 8, 3]"
1005.0,11.683,True,"[1, 1, 6, 8, 3]"
1005.5,11.681,True,"[1, 1, 6, 8, 1]"
1006.0,11.689,True,"[1, 1, 6, 8, 9]"
1006.5,11.683,True,"[1, 1, 6, 8, 3]"
1007.0,11.683,True,"[1, 1, 6, 8, 3]"
1007.5,11.683,True,"[1, 1, 6, 8, 3]"
1008.0,11.683,True,"[1, 1, 6, 8, 3]"
1008.5,11.685,True,"[1, 1, 6, 8, 5]"
1009.0,11.683,True,"[1, 1, 6, 8, 3]"
1009.5,11.683,True,"[1, 1, 6, 8, 3]"
1010.0,11.684,True,"[1, 1, 6, 8, 4]"
1010.5,11.684,True,"[1, 1, 6, 8, 4]"
1011.0,11.685,True,"[1, 1, 6, 8, 5]"
1011.5,11.683,True,"[1, 1, 6, 8, 3]"
1012.0,11.683,True,"[1, 1, 6, 8, 3]"
1012.5,11.684,True,"[1, 1, 6, 8, 4]"
1013.0,11.688,True,"[1, 1, 6, 8, 8]"
1013.5,11.688,True,"[1, 1, 6, 8, 8]"
1014.0,11.683,True,"[1, 1, 6, 8, 3]"
1014.5,11.609,True,"[1, 1, 6, 0, 9]"
1015.0,11.684,True,"[1, 1, 6, 8, 4]"
1015.5,11.688,True,"[1, 1, 6, 8, 8]"
1016.0,11.684,True,"[1, 1, 6, 8, 4]"
1016.5,11.683,True,"[1, 1, 6, 8, 3]"
1017.0,11.609,True,"[1, 1, 6, 0, 9]"
1017.5,11.683,True,"[1, 1, 6, 8, 3]"
1018.0,11.688,True,"[1, 1, 6, 8, 8]"
1018.5,11.689,True,"[1, 1, 6, 8, 9]"
1019.0,11.684,True,"[1, 1, 6, 8, 4]"
1019.5,11.684,True,"[1, 1, 6, 8, 4]"
1020.0,11.683,True,"[1, 1, 6, 8, 3]"
1020.5,11.684,True,"[1, 1, 6, 8, 4]"
1021.0,11.684,True,"[1, 1, 6, 8, 4]"
1021.5,11.683,True,"[1, 1, 6, 8, 3]"
1022.0,11.609,True,"[1, 1, 6, 0, 9]"
1022.5,11.684,True,"[1, 1, 6, 8, 4]"
1023.0,11.683,True,"[1, 1, 6, 8, 3]"
1023.5,11.609,True,"[1, 1, 6, 0, 9]"
1024.0,11.683,True,"[1, 1, 6, 8, 3]"
1024.5,11.609,True,"[1, 1, 6, 0, 9]"
1025.0,11.684,True,"[1, 1, 6, 8, 4]"
1025.5,11.688,True,"[1, 1, 6, 8, 8]"
1026.0,11.608,True,"[1, 1, 6, 0, 8]"
1026.5,11.684,True,"[1, 1, 6, 8, 4]"
1027.0,11.688,True,"[1, 1, 6, 8, 8]"
1027.5,11.689,True,"[1, 1, 6, 8, 9]"
1028.0,11.609,True,"[1, 1, 6, 0, 9]"
1028.5,11.684,True,"[1, 1, 6, 8, 4]"
1029.0,11.684,True,"[1, 1, 6, 8, 4]"
1029.5,11.683,True,"[1, 1, 6, 8, 3]"
1030.0,11.688,True,"[1, 1, 6, 8, 8]"
1030.5,11.688,True,"[1, 1, 6, 8, 8]"
1031.0,11.609,True,"[1, 1, 6, 0, 9]"
1031.5,11.688,True,"[1, 1, 6, 8, 8]"
1032.0,11.609,True,"[1, 1, 6, 0, 9]"
1032.5,11.688,True,"[1, 1, 6, 8, 8]"
1033.0,11.608,True,"[1, 1, 6, 0, 8]"
1033.5,11.688,True,"[1, 1, 6, 8, 8]"
1034.0,11.688,True,"[1, 1, 6, 8, 8]"
1034.5,11.609,True,"[1, 1, 6, 0, 9]"
1035.0,11.681,True,"[1, 1, 6, 8, 1]"
1035.5,11.684,True,"[1, 1, 6, 8, 4]"
1036.0,11.609,True,"[1, 1, 6, 0, 9]"
1036.5,11.608,True,"[1, 1, 6, 0, 8]"
1037.0,11.689,True,"[1, 1, 6, 8, 9]"
1037.5,11.689,True,"[1, 1, 6, 8, 9]"
1038.0,11.684,True,"[1, 1, 6, 8, 4]"
1038.5,11.601,True,"[1, 1, 6, 0, 1]"
1039.0,11.689,True,"[1, 1, 6, 8, 9]"
1039.5,11.609,True,"[1, 1, 6, 0, 9]"
1040.0,11.681,True,"[1, 1, 6, 8, 1]"
1040.5,11.688,True,"[1, 1, 6, 8, 8]"
1041.0,11.609,True,"[1, 1, 6, 0, 9]"
1041.5,11.688,True,"[1, 1, 6, 8, 8]"
1042.0,11.608,True,"[1, 1, 6, 0, 8]"
1042.5,11.689,True,"[1, 1, 6, 8, 9]"
1043.0,11.601,True,"[1, 1, 6, 0, 1]"
1043.5,11.688,True,"[1, 1, 6, 8, 8]"
1044.0,11.688,True,"[1, 1, 6, 8, 8]"
1044.5,11.688,True,"[1, 1, 6, 8, 8]"
1045.0,11.608,True,"[1, 1, 6, 0, 8]"
1045.5,11.601,True,"[1, 1, 6, 0, 1]"
1046.0,11.685,True,"[1, 1, 6, 8, 5]"
1046.5,11.688,True,"[1, 1, 6, 8, 8]"
1047.0,11.688,True,"[1, 1, 6, 8, 8]"
1047.5,11.689,True,"[1, 1, 6, 8, 9]"
1048.0,11.608,True,"[1, 1, 6, 0, 8]"
1048.5,11.608,True,"[1, 1, 6, 0, 8]"
1049.0,11.681,True,"[1, 1, 6, 8, 1]"
1049.5,11.681,True,"[1, 1, 6, 8, 1]"
1050.0,11.688,True,"[1, 1, 6, 8, 8]"
1050.5,11.608,True,"[1, 1, 6, 0, 8]"
1051.0,11.608,True,"[1, 1, 6, 0, 8]"
1051.5,11.685,True,"[1, 1, 6, 8, 5]"
1052.0,11.688,True,"[1, 1, 6, 8, 8]"
1052.5,11.605,True,"[1, 1, 6, 0, 5]"
1053.0,11.681,True,"[1, 1, 6, 8, 1]"
1053.5,11.604,True,"[1, 1, 6, 0, 4]"
1054.0,11.684,True,"[1, 1, 6, 8, 4]"
1054.5,11.601,True,"[1, 1, 6, 0, 1]"
1055.0,11.601,True,"[1, 1, 6, 0, 1]"
1055.5,11.688,True,"[1, 1, 6, 8, 8]"
1056.0,11.608,True,"[1, 1, 6, 0, 8]"
1056.5,11.605,True,"[1, 1, 6, 0, 5]"
1057.0,11.601,True,"[1, 1, 6, 0, 1]"
1057.5,11.685,True,"[1, 1, 6, 8, 5]"
1058.0,11.688,True,"[1, 1, 6, 8, 8]"
1058.5,11.688,True,"[1, 1, 6, 8, 8]"
1059.0,11.604,True,"[1, 1, 6, 0, 4]"
1059.5,11.608,True,"[1, 1, 6, 0, 8]"
1060.0,11.608,True,"[1, 1, 6, 0, 8]"
1060.5,11.688,True,"[1, 1, 6, 8, 8]"
1061.0,11.603,True,"[1, 1, 6, 0, 3]"
1061.5,11.601,True,"[1, 1, 6, 0, 1]"
1062.0,11.601,True,"[1, 1, 6, 0, 1]"
1062.5,11.608,True,"[1, 1, 6, 0, 8]"
1063.0,11.684,True,"[1, 1, 6, 8, 4]"
1063.5,11.609,True,"[1, 1, 6, 0, 9]"
1064.0,11.605,True,"[1, 1, 6, 0, 5]"
1064.5,11.603,True,"[1, 1, 6, 0, 3]"
1065.0,11.605,True,"[1, 1, 6, 0, 5]"
1065.5,11.605,True,"[1, 1, 6, 0, 5]"
1066.0,11.683,True,"[1, 1, 6, 8, 3]"
1066.5,11.604,True,"[1, 1, 6, 0, 4]"
1067.0,11.684,True,"[1, 1, 6, 8, 4]"
1067.5,11.684,True,"[1, 1, 6, 8, 4]"
1068.0,11.684,True,"[1, 1, 6, 8, 4]"
1068.5,11.604,True,"[1, 1, 6, 0, 4]"
1069.0,11.603,True,"[1, 1, 6, 0, 3]"
1069.5,11.684,True,"[1, 1, 6, 8, 4]"
1070.0,11.603,True,"[1, 1, 6, 0, 3]"
1070.5,11.684,True,"[1, 1, 6, 8, 4]"
1071.0,11.603,True,"[1, 1, 6, 0, 3]"
1071.5,11.684,True,"[1, 1, 6, 8, 4]"
1072.0,11.684,True,"[1, 1, 6, 8, 4]"
1072.5,11.603,True,"[1, 1, 6, 0, 3]"
1073.0,11.605,True,"[1, 1, 6, 0, 5]"
1073.5,11.603,True,"[1, 1, 6, 0, 3]"
1074.0,11.603,True,"[1, 1, 6, 0, 3]"
1074.5,11.685,True,"[1, 1, 6, 8, 5]"
1075.0,11.603,True,"[1, 1, 6, 0, 3]"
1075.5,11.603,True,"[1, 1, 6, 0, 3]"
1076.0,11.604,True,"[1, 1, 6, 0, 4]"
1076.5,11.603,True,"[1, 1, 6, 0, 3]"
1077.0,11.683,True,"[1, 1, 6, 8, 3]"
1077.5,11.604,True,"[1, 1, 6, 0, 4]"
1078.0,11.603,True,"[1, 1, 6, 0, 3]"
1078.5,11.683,True,"[1, 1, 6, 8, 3]"
1079.0,11.603,True,"[1, 1, 6, 0, 3]"
1079.5,11.608,True,"[1, 1, 6, 0, 8]"
1080.0,11.603,True,"[1, 1, 6, 0, 3]"
1080.5,11.604,True,"[1, 1, 6, 0, 4]"
1081.0,11.604,True,"[1, 1, 6, 0, 4]"
1081.5,11.603,True,"[1, 1, 6, 0, 3]"
1082.0,11.683,True,"[1, 1, 6, 8, 3]"
1082.5,11.603,True,"[1, 1, 6, 0, 3]"
1083.0,11.685,True,"[1, 1, 6, 8, 5]"
1083.5,11.688,True,"[1, 1, 6, 8, 8]"
1084.0,11.604,True,"[1, 1, 6, 0, 4]"
1084.5,11.684,True,"[1, 1, 6, 8, 4]"
1085.0,11.604,True,"[1, 1, 6, 0, 4]"
1085.5,11.603,True,"[1, 1, 6, 0, 3]"
1086.0,11.688,True,"[1, 1, 6, 8, 8]"
1086.5,11.604,True,"[1, 1, 6, 0, 4]"
1087.0,11.683,True,"[1, 1, 6, 8, 3]"
1087.5,11.604,True,"[1, 1, 6, 0, 4]"
1088.0,11.603,True,"[1, 1, 6, 0, 3]"
1088.5,11.604,True,"[1, 1, 6, 0, 4]"
1089.0,11.603,True,"[1, 1, 6, 0, 3]"
1089.5,11.603,True,"[1, 1, 6, 0, 3]"
1090.0,11.668,True,"[1, 1, 6, 6, 8]"
1090.5,11.668,True,"[1, 1, 6, 6, 8]"
1091.0,11.668,True,"[1, 1, 6, 6, 8]"
1091.5,11.669,True,"[1, 1, 6, 6, 9]"
1092.0,11.668,True,"[1, 1, 6, 6, 8]"
1092.5,11.668,True,"[1, 1, 6, 6, 8]"
1093.0,11.665,True,"[1, 1, 6, 6, 5]"
1093.5,11.608,True,"[1, 1, 6, 0, 8]"
1094.0,11.608,True,"[1, 1, 6, 0, 8]"
1094.5,11.668,True,"[1, 1, 6, 6, 8]"
1095.0,11.661,True,"[1, 1, 6, 6, 1]"
1095.5,11.669,True,"[1, 1, 6, 6, 9]"
1096.0,11.668,True,"[1, 1, 6, 6, 8]"
1096.5,11.661,True,"[1, 1, 6, 6, 1]"
1097.0,11.688,True,"[1, 1, 6, 8, 8]"
1097.5,11.608,True,"[1, 1, 6, 0, 8]"
1098.0,11.661,True,"[1, 1, 6, 6, 1]"
1098.5,11.603,True,"[1, 1, 6, 0, 3]"
1099.0,11.608,True,"[1, 1, 6, 0, 8]"
1099.5,11.684,True,"[1, 1, 6, 8, 4]"
1100.0,11.668,True,"[1, 1, 6, 6, 8]"
1100.5,11.668,True,"[1, 1, 6, 6, 8]"
1101.0,11.669,True,"[1, 1, 6, 6, 9]"
1101.5,11.668,True,"[1, 1, 6, 6, 8]"
1102.0,11.668,True,"[1, 1, 6, 6, 8]"
1102.5,11.608,True,"[1, 1, 6, 0, 8]"
1103.0,11.668,True,"[1, 1, 6, 6, 8]"
1103.5,11.668,True,"[1, 1, 6, 6, 8]"
1104.0,11.661,True,"[1, 1, 6, 6, 1]"
1104.5,11.688,True,"[1, 1, 6, 8, 8]"
1105.0,11.669,True,"[1, 1, 6, 6, 9]"
1105.5,11.664,True,"[1, 1, 6, 6, 4]"
1106.0,11.668,True,"[1, 1, 6, 6, 8]"
1106.5,11.665,True,"[1, 1, 6, 6, 5]"
1107.0,11.668,True,"[1, 1, 6, 6, 8]"
1107.5,11.665,True,"[1, 1, 6, 6, 5]"
1108.0,11.661,True,"[1, 1, 6, 6, 1]"
1108.5,11.665,True,"[1, 1, 6, 6, 5]"
1109.0,11.668,True,"[1, 1, 6, 6, 8]"
1109.5,11.668,True,"[1, 1, 6, 6, 8]"
1110.0,11.665,True,"[1, 1, 6, 6, 5]"
1110.5,11.668,True,"[1, 1, 6, 6, 8]"
1111.0,11.663,True,"[1, 1, 6, 6, 3]"
1111.5,11.664,True,"[1, 1, 6, 6, 4]"
1112.0,11.665,True,"[1, 1, 6, 6, 5]"
1112.5,11.665,True,"[1, 1, 6, 6, 5]"
1113.0,11.668,True,"[1, 1, 6, 6, 8]"
1113.5,11.665,True,"[1, 1, 6, 6, 5]"
1114.0,11.665,True,"[1, 1, 6, 6, 5]"
1114.5,11.668,True,"[1, 1, 6, 6, 8]"
1115.0,11.668,True,"[1, 1, 6, 6, 8]"
1115.5,11.668,True,"[1, 1, 6, 6, 8]"
1116.0,11.665,True,"[1, 1, 6, 6, 5]"
1116.5,11.664,True,"[1, 1, 6, 6, 4]"
1117.0,11.665,True,"[1, 1, 6, 6, 5]"
1117.5,11.665,True,"[1, 1, 6, 6, 5]"
1118.0,11.665,True,"[1, 1, 6, 6, 5]"
1118.5,11.664,True,"[1, 1, 6, 6, 4]"
1119.0,11.664,True,"[1, 1, 6, 6, 4]"
1119.5,11.668,True,"[1, 1, 6, 6, 8]"
1120.0,11.664,True,"[1, 1, 6, 6, 4]"
1120.5,11.668,True,"[1, 1, 6, 6, 8]"
1121.0,11.664,True,"[1, 1, 6, 6, 4]"
1121.5,11.665,True,"[1, 1, 6, 6, 5]"
1122.0,11.663,True,"[1, 1, 6, 6, 3]"
1122.5,11.663,True,"[1, 1, 6, 6, 3]"
1123.0,11.664,True,"[1, 1, 6, 6, 4]"
1123.5,11.665,True,"[1, 1, 6, 6, 5]"
1124.0,11.665,True,"[1, 1, 6, 6, 5]"
1124.5,11.665,True,"[1, 1, 6, 6, 5]"
1125.0,11.663,True,"[1, 1, 6, 6, 3]"
1125.5,11.664,True,"[1, 1, 6, 6, 4]"
1126.0,11.664,True,"[1, 1, 6, 6, 4]"
1126.5,11.665,True,"[1, 1, 6, 6, 5]"
1127.0,11.664,True,"[1, 1, 6, 6, 4]"
1127.5,11.664,True,"[1, 1, 6, 6, 4]"
1128.0,11.664,True,"[1, 1, 6, 6, 4]"
1128.5,11.663,True,"[1, 1, 6, 6, 3]"
1129.0,11.663,True,"[1, 1, 6, 6, 3]"
1129.5,11.665,True,"[1, 1, 6, 6, 5]"
1130.0,11.663,True,"[1, 1, 6, 6, 3]"
1130.5,11.663,True,"[1, 1, 6, 6, 3]"
1131.0,11.663,True,"[1, 1, 6, 6, 3]"
1131.5,11.664,True,"[1, 1, 6, 6, 4]"
1132.0,11.664,True,"[1, 1, 6, 6, 4]"
1132.5,11.664,True,"[1, 1, 6, 6, 4]"
1133.0,11.664,True,"[1, 1, 6, 6, 4]"
1133.5,11.663,True,"[1, 1, 6, 6, 3]"
1134.0,11.663,True,"[1, 1, 6, 6, 3]"
1134.5,11.663,True,"[1, 1, 6, 6, 3]"
1135.0,11.665,True,"[1, 1, 6, 6, 5]"
1135.5,11.664,True,"[1, 1, 6, 6, 4]"
1136.0,11.663,True,"[1, 1, 6, 6, 3]"
1136.5,11.663,True,"[1, 1, 6, 6, 3]"
1137.0,11.663,True,"[1, 1, 6, 6, 3]"
1137.5,11.664,True,"[1, 1, 6, 6, 4]"
1138.0,11.664,True,"[1, 1, 6, 6, 4]"
1138.5,11.663,True,"[1, 1, 6, 6, 3]"
1139.0,11.668,True,"[1, 1, 6, 6, 8]"
1139.5,11.664,True,"[1, 1, 6, 6, 4]"
1140.0,11.663,True,"[1, 1, 6, 6, 3]"
1140.5,11.664,True,"[1, 1, 6, 6, 4]"
1141.0,11.664,True,"[1, 1, 6, 6, 4]"
1141.5,11.663,True,"[1, 1, 6, 6, 3]"
1142.0,11.663,True,"[1, 1, 6, 6, 3]"
1142.5,11.664,True,"[1, 1, 6, 6, 4]"
1143.0,11.663,True,"[1, 1, 6, 6, 3]"
1143.5,11.664,True,"[1, 1, 6, 6, 4]"
1144.0,11.663,True,"[1, 1, 6, 6, 3]"
1144.5,11.664,True,"[1, 1, 6, 6, 4]"
1145.0,11.663,True,"[1, 1, 6, 6, 3]"
1145.5,11.663,True,"[1, 1, 6, 6, 3]"
1146.0,11.663,True,"[1, 1, 6, 6, 3]"
1146.5,11.663,True,"[1, 1, 6, 6, 3]"
1147.0,11.663,True,"[1, 1, 6, 6, 3]"
1147.5,11.663,True,"[1, 1, 6, 6, 3]"
1148.0,11.663,True,"[1, 1, 6, 6, 3]"
1148.5,11.663,True,"[1, 1, 6, 6, 3]"
1149.0,11.663,True,"[1, 1, 6, 6, 3]"
1149.5,11.664,True,"[1, 1, 6, 6, 4]"
1150.0,11.669,True,"[1, 1, 6, 6, 9]"
1150.5,11.663,True,"[1, 1, 6, 6, 3]"
1151.0,11.663,True,"[1, 1, 6, 6, 3]"
1151.5,11.664,True,"[1, 1, 6, 6, 4]"
1152.0,11.663,True,"[1, 1, 6, 6, 3]"
1152.5,11.663,True,"[1, 1, 6, 6, 3]"
1153.0,11.663,True,"[1, 1, 6, 6, 3]"
1153.5,11.664,True,"[1, 1, 6, 6, 4]"
1154.0,11.669,True,"[1, 1, 6, 6, 9]"
1154.5,11.668,True,"[1, 1, 6, 6, 8]"
1155.0,11.664,True,"[1, 1, 6, 6, 4]"
1155.5,11.663,True,"[1, 1, 6, 6, 3]"
1156.0,11.663,True,"[1, 1, 6, 6, 3]"
1156.5,11.663,True,"[1, 1, 6, 6, 3]"
1157.0,11.668,True,"[1, 1, 6, 6, 8]"
1157.5,11.668,True,"[1, 1, 6, 6, 8]"
1158.0,11.664,True,"[1, 1, 6, 6, 4]"
1158.5,11.668,True,"[1, 1, 6, 6, 8]"
1159.0,11.659,True,"[1, 1, 6, 5, 9]"
1159.5,11.664,True,"[1, 1, 6, 6, 4]"
1160.0,11.663,True,"[1, 1, 6, 6, 3]"
1160.5,11.668,True,"[1, 1, 6, 6, 8]"
1161.0,11.664,True,"[1, 1, 6, 6, 4]"
1161.5,11.663,True,"[1, 1, 6, 6, 3]"
1162.0,11.668,True,"[1, 1, 6, 6, 8]"
1162.5,11.658,True,"[1, 1, 6, 5, 8]"
1163.0,11.668,True,"[1, 1, 6, 6, 8]"
1163.5,11.664,True,"[1, 1, 6, 6, 4]"
1164.0,11.663,True,"[1, 1, 6, 6, 3]"
1164.5,11.659,True,"[1, 1, 6, 5, 9]"
1165.0,11.659,True,"[1, 1, 6, 5, 9]"
1165.5,11.668,True,"[1, 1, 6, 6, 8]"
1166.0,11.664,True,"[1, 1, 6, 6, 4]"
1166.5,11.659,True,"[1, 1, 6, 5, 9]"
1167.0,11.658,True,"[1, 1, 6, 5, 8]"
1167.5,11.658,True,"[1, 1, 6, 5, 8]"
1168.0,11.658,True,"[1, 1, 6, 5, 8]"
1168.5,11.659,True,"[1, 1, 6, 5, 9]"
1169.0,11.658,True,"[1, 1, 6, 5, 8]"
1169.5,11.668,True,"[1, 1, 6, 6, 8]"
1170.0,11.658,True,"[1, 1, 6, 5, 8]"
1170.5,11.659,True,"[1, 1, 6, 5, 9]"
1171.0,11.658,True,"[1, 1, 6, 5, 8]"
1171.5,11.659,True,"[1, 1, 6, 5, 9]"
1172.0,11.659,True,"[1, 1, 6, 5, 9]"
1172.5,11.659,True,"[1, 1, 6, 5, 9]"
1173.0,11.658,True,"[1, 1, 6, 5, 8]"
1173.5,11.651,True,"[1, 1, 6, 5, 1]"
1174.0,11.664,True,"[1, 1, 6, 6, 4]"
1174.5,11.658,True,"[1, 1, 6, 5, 8]"
1175.0,11.658,True,"[1, 1, 6, 5, 8]"
1175.5,11.659,True,"[1, 1, 6, 5, 9]"
1176.0,11.659,True,"[1, 1, 6, 5, 9]"
1176.5,11.659,True,"[1, 1, 6, 5, 9]"
1177.0,11.651,True,"[1, 1, 6, 5, 1]"
1177.5,11.659,True,"[1, 1, 6, 5, 9]"
1178.0,11.658,True,"[1, 1, 6, 5, 8]"
1178.5,11.651,True,"[1, 1, 6, 5, 1]"
1179.0,11.658,True,"[1, 1, 6, 5, 8]"
1179.5,11.658,True,"[1, 1, 6, 5, 8]"
1180.0,11.658,True,"[1, 1, 6, 5, 8]"
1180.5,11.651,True,"[1, 1, 6, 5, 1]"
1181.0,11.668,True,"[1, 1, 6, 6, 8]"
1181.5,11.658,True,"[1, 1, 6, 5, 8]"
1182.0,11.658,True,"[1, 1, 6, 5, 8]"
1182.5,11.658,True,"[1, 1, 6, 5, 8]"
1183.0,11.659,True,"[1, 1, 6, 5, 9]"
1183.5,11.651,True,"[1, 1, 6, 5, 1]"
1184.0,11.651,True,"[1, 1, 6, 5, 1]"
1184.5,11.659,True,"[1, 1, 6, 5, 9]"
1185.0,11.659,True,"[1, 1, 6, 5, 9]"
1185.5,11.658,True,"[1, 1, 6, 5, 8]"
1186.0,11.658,True,"[1, 1, 6, 5, 8]"
1186.5,11.655,True,"[1, 1, 6, 5, 5]"
1187.0,11.651,True,"[1, 1, 6, 5, 1]"
1187.5,11.659,True,"[1, 1, 6, 5, 9]"
1188.0,11.651,True,"[1, 1, 6, 5, 1]"
1188.5,11.655,True,"[1, 1, 6, 5, 5]"
1189.0,11.655,True,"[1, 1, 6, 5, 5]"
1189.5,11.653,True,"[1, 1, 6, 5, 3]"
1190.0,11.654,True,"[1, 1, 6, 5, 4]"
1190.5,11.658,True,"[1, 1, 6, 5, 8]"
1191.0,11.653,True,"[1, 1, 6, 5, 3]"
1191.5,11.658,True,"[1, 1, 6, 5, 8]"
1192.0,11.651,True,"[1, 1, 6, 5, 1]"
1192.5,11.651,True,"[1, 1, 6, 5, 1]"
1193.0,11.658,True,"[1, 1, 6, 5, 8]"
1193.5,11.655,True,"[1, 1, 6, 5, 5]"
1194.0,11.655,True,"[1, 1, 6, 5, 5]"
1194.5,11.654,True,"[1, 1, 6, 5, 4]"
1195.0,11.655,True,"[1, 1, 6, 5, 5]"
1195.5,11.654,True,"[1, 1, 6, 5, 4]"
1196.0,11.658,True,"[1, 1, 6, 5, 8]"
1196.5,11.651,True,"[1, 1, 6, 5, 1]"
1197.0,11.658,True,"[1, 1, 6, 5, 8]"
1197.5,11.658,True,"[1, 1, 6, 5, 8]"
1198.0,11.655,True,"[1, 1, 6, 5, 5]"
1198.5,11.658,True,"[1, 1, 6, 5, 8]"
1199.0,11.654,True,"[1, 1, 6, 5, 4]"
1199.5,11.654,True,"[1, 1, 6, 5, 4]"
1200.0,11.658,True,"[1, 1, 6, 5, 8]"
1200.5,11.658,True,"[1, 1, 6, 5, 8]"
1201.0,11.655,True,"[1, 1, 6, 5, 5]"
1201.5,11.658,True,"[1, 1, 6, 5, 8]"
1202.0,11.655,True,"[1, 1, 6, 5, 5]"
1202.5,11.654,True,"[1, 1, 6, 5, 4]"
1203.0,11.651,True,"[1, 1, 6, 5, 1]"
1203.5,11.658,True,"[1, 1, 6, 5, 8]"
1204.0,11.654,True,"[1, 1, 6, 5, 4]"
1204.5,11.651,True,"[1, 1, 6, 5, 1]"
1205.0,11.658,True,"[1, 1, 6, 5, 8]"
1205.5,11.654,True,"[1, 1, 6, 5, 4]"
1206.0,11.658,True,"[1, 1, 6, 5, 8]"
1206.5,11.658,True,"[1, 1, 6, 5, 8]"
1207.0,11.654,True,"[1, 1, 6, 5, 4]"
1207.5,11.654,True,"[1, 1, 6, 5, 4]"
1208.0,11.655,True,"[1, 1, 6, 5, 5]"
1208.5,11.653,True,"[1, 1, 6, 5, 3]"
1209.0,11.655,True,"[1, 1, 6, 5, 5]"
1209.5,11.654,True,"[1, 1, 6, 5, 4]"
1210.0,11.658,True,"[1, 1, 6, 5, 8]"
1210.5,11.654,True,"[1, 1, 6, 5, 4]"
1211.0,11.655,True,"[1, 1, 6, 5, 5]"
1211.5,11.654,True,"[1, 1, 6, 5, 4]"
1212.0,11.654,True,"[1, 1, 6, 5, 4]"
1212.5,11.655,True,"[1, 1, 6, 5, 5]"
1213.0,11.655,True,"[1, 1, 6, 5, 5]"
1213.5,11.654,True,"[1, 1, 6, 5, 4]"
1214.0,11.653,True,"[1, 1, 6, 5, 3]"
1214.5,11.653,True,"[1, 1, 6, 5, 3]"
1215.0,11.653,True,"[1, 1, 6, 5, 3]"
1215.5,11.653,True,"[1, 1, 6, 5, 3]"
1216.0,11.653,True,"[1, 1, 6, 5, 3]"
1216.5,11.653,True,"[1, 1, 6, 5, 3]"
1217.0,11.654,True,"[1, 1, 6, 5, 4]"
1217.5,11.653,True,"[1, 1, 6, 5, 3]"
1218.0,11.653,True,"[1, 1, 6, 5, 3]"
1218.5,11.653,True,"[1, 1, 6, 5, 3]"
1219.0,11.654,True,"[1, 1, 6, 5, 4]"
1219.5,11.653,True,"[1, 1, 6, 5, 3]"
1220.0,11.653,True,"[1, 1, 6, 5, 3]"
1220.5,11.654,True,"[1, 1, 6, 5, 4]"
1221.0,11.654,True,"[1, 1, 6, 5, 4]"
1221.5,11.654,True,"[1, 1, 6, 5, 4]"
1222.0,11.658,True,"[1, 1, 6, 5, 8]"
1222.5,11.653,True,"[1, 1, 6, 5, 3]"
1223.0,11.653,True,"[1, 1, 6, 5, 3]"
1223.5,11.653,True,"[1, 1, 6, 5, 3]"
1224.0,11.653,True,"[1, 1, 6, 5, 3]"
1224.5,11.654,True,"[1, 1, 6, 5, 4]"
1225.0,11.653,True,"[1, 1, 6, 5, 3]"
1225.5,11.654,True,"[1, 1, 6, 5, 4]"
1226.0,11.653,True,"[1, 1, 6, 5, 3]"
1226.5,11.653,True,"[1, 1, 6, 5, 3]"
1227.0,11.654,True,"[1, 1, 6, 5, 4]"
1227.5,11.653,True,"[1, 1, 6, 5, 3]"
1228.0,11.653,True,"[1, 1, 6, 5, 3]"
1228.5,11.654,True,"[1, 1, 6, 5, 4]"
1229.0,11.654,True,"[1, 1, 6, 5, 4]"
1229.5,11.654,True,"[1, 1, 6, 5, 4]"
1230.0,11.653,True,"[1, 1, 6, 5, 3]"
1230.5,11.654,True,"[1, 1, 6, 5, 4]"
1231.0,11.654,True,"[1, 1, 6, 5, 4]"
1231.5,11.653,True,"[1, 1, 6, 5, 3]"
1232.0,11.654,True,"[1, 1, 6, 5, 4]"
1232.5,11.653,True,"[1, 1, 6, 5, 3]"
1233.0,11.658,True,"[1, 1, 6, 5, 8]"
1233.5,11.653,True,"[1, 1, 6, 5, 3]"
1234.0,11.653,True,"[1, 1, 6, 5, 3]"
1234.5,11.654,True,"[1, 1, 6, 5, 4]"
1235.0,11.654,True,"[1, 1, 6, 5, 4]"
1235.5,11.653,True,"[1, 1, 6, 5, 3]"
1236.0,11.653,True,"[1, 1, 6, 5, 3]"
1236.5,11.654,True,"[1, 1, 6, 5, 4]"
1237.0,11.653,True,"[1, 1, 6, 5, 3]"
1237.5,11.654,True,"[1, 1, 6, 5, 4]"
1238.0,11.653,True,"[1, 1, 6, 5, 3]"
1238.5,11.658,True,"[1, 1, 6, 5, 8]"
