time_s,force_V_raw,force_V
493.5,7.583,1.5164
494.0,7.581,1.5162
494.5,7.585,1.5162
495.0,7.582,1.5164
495.5,7.583,1.5164
496.0,7.584,1.5164
496.5,7.586,1.5164
497.0,7.58,1.5164
497.5,7.584,1.5164
498.0,7.582,1.5164
498.5,7.58,1.5166
499.0,7.58,1.5166
499.5,7.581,1.5166
500.0,7.582,1.5166
500.5,7.582,1.5166
501.0,7.583,1.5166
501.5,7.58,1.5166
502.0,7.583,1.5166
502.5,7.585,1.5166
503.0,7.585,1.5166
503.5,7.583,1.5166
504.0,7.584,1.5166
504.5,7.584,1.5166
505.0,7.585,1.5166
505.5,7.585,1.5166
506.0,7.584,1.5166
506.5,7.584,1.5166
507.0,7.583,1.5166
507.5,7.581,1.5166
508.0,7.585,1.5166
508.5,7.58,1.5166
509.0,7.581,1.5166
509.5,7.583,1.5166
510.0,7.583,1.5166
510.5,7.581,1.5166
511.0,7.584,1.5166
511.5,7.583,1.5166
512.0,7.58,1.5166
512.5,7.58,1.5166
513.0,7.582,1.5166
513.5,7.583,1.5166
514.0,7.583,1.5166
514.5,7.582,1.5166
515.0,7.583,1.5166
515.5,7.584,1.5166
516.0,7.582,1.5166
516.5,7.583,1.5166
517.0,7.586,1.5168
517.5,7.583,1.5168
518.0,7.585,1.5168
518.5,7.584,1.517
519.0,7.586,1.517
519.5,7.585,1.517
520.0,7.586,1.517
520.5,7.584,1.5172
521.0,7.587,1.5172
521.5,7.586,1.5172
522.0,7.586,1.5172
522.5,7.585,1.5172
523.0,7.586,1.5172
523.5,7.585,1.5172
524.0,7.587,1.5172
524.5,7.586,1.5172
525.0,7.587,1.5172
525.5,7.586,1.517
526.0,7.585,1.517
526.5,7.586,1.517
527.0,7.584,1.517
527.5,7.585,1.517
528.0,7.587,1.517
528.5,7.585,1.517
529.0,7.584,1.517
529.5,7.583,1.517
530.0,7.585,1.517
530.5,7.585,1.517
531.0,7.585,1.517
531.5,7.585,1.517
532.0,7.585,1.517
532.5,7.585,1.517
533.0,7.586,1.517
533.5,7.587,1.517
534.0,7.587,1.517
534.5,7.587,1.517
535.0,7.588,1.517
535.5,7.584,1.517
536.0,7.586,1.517
536.5,7.585,1.517
537.0,7.584,1.517
537.5,7.59,1.517
538.0,7.589,1.5172
538.5,7.586,1.5172
539.0,7.585,1.517
539.5,7.585,1.517
540.0,7.585,1.517
540.5,7.585,1.517
541.0,7.585,1.517
541.5,7.585,1.517
542.0,7.582,1.517
542.5,7.588,1.5172
543.0,7.591,1.5172
543.5,7.587,1.5172
544.0,7.583,1.517
544.5,7.588,1.517
545.0,7.587,1.517
545.5,7.588,1.517
546.0,7.585,1.517
546.5,7.585,1.517
547.0,7.59,1.517
547.5,7.587,1.517
548.0,7.591,1.517
548.5,7.588,1.517
549.0,7.584,1.517
549.5,7.585,1.517
550.0,7.585,1.517
550.5,7.584,1.517
551.0,7.585,1.517
551.5,7.583,1.517
552.0,7.583,1.517
552.5,7.585,1.517
553.0,7.584,1.517
553.5,7.586,1.517
554.0,7.583,1.517
554.5,7.585,1.517
555.0,7.585,1.517
555.5,7.584,1.517
556.0,7.586,1.517
556.5,7.585,1.517
557.0,7.588,1.517
557.5,7.585,1.517
558.0,7.584,1.517
558.5,7.588,1.517
559.0,7.591,1.517
559.5,7.588,1.517
560.0,7.585,1.517
560.5,7.586,1.517
561.0,7.586,1.5172
561.5,7.585,1.517
562.0,7.583,1.5172
562.5,7.585,1.517
563.0,7.587,1.5172
563.5,7.587,1.5172
564.0,7.589,1.517
564.5,7.581,1.517
565.0,7.584,1.517
565.5,7.583,1.517
566.0,7.586,1.5168
566.5,7.582,1.5168
567.0,7.586,1.5166
567.5,7.585,1.5168
568.0,7.586,1.5168
568.5,7.583,1.5166
569.0,7.58,1.5166
569.5,7.583,1.5166
570.0,7.582,1.5166
570.5,7.582,1.5166
571.0,7.583,1.5166
571.5,7.584,1.5166
572.0,7.583,1.5166
572.5,7.584,1.5166
573.0,7.585,1.5166
573.5,7.581,1.5166
574.0,7.583,1.5166
574.5,7.583,1.5166
575.0,7.584,1.5166
575.5,7.583,1.5166
576.0,7.585,1.5166
576.5,7.583,1.5166
577.0,7.582,1.5166
577.5,7.584,1.5166
578.0,7.584,1.5166
578.5,7.583,1.5166
579.0,7.585,1.5166
579.5,7.583,1.5166
580.0,7.583,1.5166
580.5,7.583,1.5166
581.0,7.585,1.5166
581.5,7.583,1.5166
582.0,7.586,1.5166
582.5,7.583,1.5166
583.0,7.584,1.5166
583.5,7.582,1.5166
584.0,7.581,1.5166
584.5,7.584,1.5166
585.0,7.581,1.5166
585.5,7.584,1.5166
586.0,7.583,1.5166
586.5,7.579,1.5166
587.0,7.584,1.5166
587.5,7.587,1.5166
588.0,7.583,1.5164
588.5,7.581,1.5164
589.0,7.583,1.5164
589.5,7.58,1.5164
590.0,7.582,1.5164
590.5,7.581,1.5164
591.0,7.583,1.5164
591.5,7.58,1.5164
592.0,7.582,1.5164
592.5,7.585,1.5164
593.0,7.581,1.5164
593.5,7.582,1.5164
594.0,7.582,1.5164
594.5,7.584,1.5164
595.0,7.581,1.5164
595.5,7.583,1.5164
596.0,7.582,1.5164
596.5,7.582,1.5164
597.0,7.584,1.5164
597.5,7.581,1.5164
598.0,7.584,1.5164
598.5,7.582,1.5164
599.0,7.582,1.5164
599.5,7.581,1.5164
600.0,7.581,1.5164
600.5,7.583,1.5164
601.0,7.583,1.5164
601.5,7.582,1.5164
602.0,7.583,1.5164
602.5,7.584,1.5162
603.0,7.582,1.5162
603.5,7.584,1.5162
604.0,7.581,1.5162
604.5,7.578,1.5156
605.0,7.578,1.5156
605.5,7.575,1.5150000000000001
606.0,7.575,1.5150000000000001
606.5,7.574,1.5148
607.0,7.573,1.5146000000000002
607.5,7.573,1.5146000000000002
608.0,7.571,1.5142
608.5,7.559,1.5134
609.0,7.564,1.5130000000000001
609.5,7.558,1.5130000000000001
610.0,7.565,1.5130000000000001
610.5,7.567,1.5128
611.0,7.555,1.5124
611.5,7.565,1.5122
612.0,7.562,1.5122
612.5,7.565,1.5122
613.0,7.561,1.512
613.5,7.561,1.512
614.0,7.561,1.512
614.5,7.56,1.5116
615.0,7.56,1.5116
615.5,7.558,1.5114
616.0,7.555,1.5112
616.5,7.557,1.5112
617.0,7.555,1.5112
617.5,7.556,1.511
618.0,7.554,1.511
618.5,7.555,1.511
619.0,7.554,1.511
619.5,7.553,1.511
620.0,7.554,1.5108000000000001
620.5,7.556,1.5108000000000001
621.0,7.551,1.5108000000000001
621.5,7.553,1.5106
622.0,7.555,1.5106
622.5,7.555,1.5106
623.0,7.552,1.5106
623.5,7.552,1.5104
624.0,7.552,1.5104
624.5,7.55,1.5104
625.0,7.553,1.5104
625.5,7.553,1.5104
626.0,7.551,1.5102
626.5,7.551,1.5102
627.0,7.552,1.5102
627.5,7.552,1.51
628.0,7.549,1.51
628.5,7.55,1.51
629.0,7.548,1.51
629.5,7.548,1.5098
630.0,7.546,1.5098
630.5,7.547,1.5098
631.0,7.548,1.5096
631.5,7.548,1.5096
632.0,7.55,1.5096
632.5,7.549,1.5096
633.0,7.547,1.5096
633.5,7.55,1.5096
634.0,7.547,1.5096
634.5,7.549,1.5096
635.0,7.545,1.5096
635.5,7.545,1.5096
636.0,7.548,1.5096
636.5,7.549,1.5096
637.0,7.548,1.5093999999999999
637.5,7.546,1.5093999999999999
638.0,7.548,1.5093999999999999
638.5,7.548,1.5093999999999999
639.0,7.548,1.5093999999999999
639.5,7.544,1.5093999999999999
640.0,7.547,1.5093999999999999
640.5,7.545,1.5093999999999999
641.0,7.545,1.5093999999999999
641.5,7.543,1.5092
642.0,7.545,1.5092
642.5,7.549,1.5092
643.0,7.545,1.509
643.5,7.548,1.509
644.0,7.544,1.509
644.5,7.547,1.509
645.0,7.548,1.509
645.5,7.546,1.509
646.0,7.545,1.509
646.5,7.545,1.509
647.0,7.547,1.509
647.5,7.545,1.509
648.0,7.545,1.509
648.5,7.546,1.509
649.0,7.547,1.509
649.5,7.545,1.509
650.0,7.545,1.509
650.5,7.544,1.509
651.0,7.545,1.509
651.5,7.544,1.509
652.0,7.55,1.509
652.5,7.543,1.509
653.0,7.545,1.509
653.5,7.546,1.509
654.0,7.545,1.509
654.5,7.545,1.509
655.0,7.545,1.509
655.5,7.547,1.5092
656.0,7.548,1.5092
656.5,7.547,1.5092
657.0,7.544,1.5092
657.5,7.545,1.5092
658.0,7.546,1.5092
658.5,7.547,1.5092
659.0,7.546,1.5092
659.5,7.546,1.5092
660.0,7.546,1.5092
660.5,7.547,1.5092
661.0,7.545,1.5092
661.5,7.545,1.5092
662.0,7.548,1.5092
662.5,7.545,1.5092
663.0,7.546,1.5092
663.5,7.545,1.5092
664.0,7.546,1.5092
664.5,7.546,1.5092
665.0,7.546,1.5092
665.5,7.544,1.5092
666.0,7.545,1.5092
666.5,7.547,1.5092
667.0,7.547,1.5092
667.5,7.546,1.509
668.0,7.545,1.509
668.5,7.545,1.509
669.0,7.543,1.509
669.5,7.548,1.509
670.0,7.547,1.509
670.5,7.543,1.509
671.0,7.547,1.509
671.5,7.544,1.509
672.0,7.545,1.509
672.5,7.544,1.5088
673.0,7.544,1.5088
673.5,7.547,1.5088
674.0,7.544,1.5088
674.5,7.544,1.5088
675.0,7.543,1.5088
675.5,7.547,1.5088
676.0,7.545,1.5088
676.5,7.542,1.5088
677.0,7.542,1.5088
677.5,7.543,1.5088
678.0,7.544,1.5088
678.5,7.546,1.5088
679.0,7.545,1.5086
679.5,7.541,1.5086
680.0,7.541,1.5084
680.5,7.545,1.5084
681.0,7.541,1.5084
681.5,7.544,1.5084
682.0,7.544,1.5084
682.5,7.542,1.5084
683.0,7.541,1.5084
683.5,7.542,1.5084
684.0,7.541,1.5084
684.5,7.541,1.5084
685.0,7.538,1.5084
685.5,7.541,1.5084
686.0,7.542,1.5084
686.5,7.541,1.5084
687.0,7.545,1.5084
687.5,7.542,1.5084
688.0,7.542,1.5084
688.5,7.542,1.5084
689.0,7.542,1.5084
689.5,7.543,1.5084
690.0,7.541,1.5084
690.5,7.543,1.5084
691.0,7.542,1.5084
691.5,7.541,1.5084
692.0,7.543,1.5084
692.5,7.541,1.5084
693.0,7.543,1.5084
693.5,7.545,1.5084
694.0,7.541,1.5082
694.5,7.541,1.5082
695.0,7.544,1.5082
695.5,7.541,1.5082
696.0,7.538,1.5082
696.5,7.588,1.5082
697.0,7.588,1.5082
697.5,7.538,1.508
698.0,7.537,1.508
698.5,7.54,1.508
699.0,7.538,1.508
699.5,7.541,1.5076
700.0,7.537,1.5076
700.5,7.54,1.5076
701.0,7.54,1.5076
701.5,7.54,1.5076
702.0,7.538,1.5076
702.5,7.538,1.5076
703.0,7.535,1.5076
703.5,7.538,1.5076
704.0,7.538,1.5076
704.5,7.538,1.5076
705.0,7.537,1.5076
705.5,7.539,1.5076
706.0,7.535,1.5076
706.5,7.537,1.5076
707.0,7.541,1.5076
707.5,7.54,1.5076
708.0,7.539,1.5076
708.5,7.535,1.5076
709.0,7.538,1.5076
709.5,7.538,1.5076
710.0,7.537,1.5076
710.5,7.538,1.5076
711.0,7.538,1.5076
711.5,7.537,1.5076
712.0,7.537,1.5076
712.5,7.537,1.5076
713.0,7.538,1.5076
713.5,7.538,1.5076
714.0,7.539,1.5076
714.5,7.538,1.5074
715.0,7.537,1.5074
715.5,7.538,1.5074
716.0,7.537,1.5074
716.5,7.538,1.5074
717.0,7.537,1.5074
717.5,7.539,1.5074
718.0,7.535,1.5074
718.5,7.536,1.5074
719.0,7.537,1.5074
719.5,7.537,1.5074
720.0,7.535,1.5074
720.5,7.537,1.5074
721.0,7.538,1.5074
721.5,7.536,1.5074
722.0,7.534,1.5074
722.5,7.537,1.5074
723.0,7.537,1.5074
723.5,7.536,1.5074
724.0,7.533,1.5074
724.5,7.538,1.5076
725.0,7.537,1.5076
725.5,7.543,1.5086
726.0,7.543,1.5086
726.5,7.546,1.509
727.0,7.548,1.5092
727.5,7.545,1.5096
728.0,7.548,1.5096
728.5,7.548,1.5096
729.0,7.55,1.5096
729.5,7.551,1.51
730.0,7.555,1.51
730.5,7.554,1.5102
731.0,7.55,1.5102
731.5,7.548,1.5102
732.0,7.552,1.5104
732.5,7.555,1.5104
733.0,7.551,1.5104
733.5,7.555,1.5106
734.0,7.551,1.5108000000000001
734.5,7.553,1.5108000000000001
735.0,7.554,1.5108000000000001
735.5,7.554,1.5108000000000001
736.0,7.554,1.5108000000000001
736.5,7.555,1.5108000000000001
737.0,7.555,1.5108000000000001
737.5,7.552,1.511
738.0,7.551,1.5108000000000001
738.5,7.558,1.511
739.0,7.555,1.511
739.5,7.555,1.511
740.0,7.554,1.511
740.5,7.554,1.511
741.0,7.556,1.511
741.5,7.556,1.511
742.0,7.556,1.511
742.5,7.555,1.511
743.0,7.553,1.511
743.5,7.555,1.511
744.0,7.555,1.511
744.5,7.555,1.511
745.0,7.558,1.511
745.5,7.558,1.5112
746.0,7.555,1.5112
746.5,7.555,1.5112
747.0,7.555,1.5112
747.5,7.556,1.5112
748.0,7.555,1.5112
748.5,7.557,1.5114
749.0,7.558,1.5114
749.5,7.557,1.5114
750.0,7.558,1.5114
750.5,7.559,1.5114
751.0,7.558,1.5114
751.5,7.556,1.5114
752.0,7.558,1.5114
752.5,7.556,1.5116
753.0,7.558,1.5116
753.5,7.557,1.5116
754.0,7.555,1.5116
754.5,7.555,1.5116
755.0,7.558,1.5116
755.5,7.558,1.5116
756.0,7.558,1.5116
756.5,7.558,1.5116
757.0,7.557,1.5116
757.5,7.558,1.5116
758.0,7.557,1.5116
758.5,7.557,1.5116
759.0,7.558,1.5116
759.5,7.557,1.5116
760.0,7.558,1.5116
760.5,7.559,1.5116
761.0,7.555,1.5116
761.5,7.561,1.5114
762.0,7.558,1.5114
762.5,7.558,1.5114
763.0,7.554,1.5114
763.5,7.557,1.5114
764.0,7.557,1.5114
764.5,7.56,1.5114
765.0,7.557,1.5116
765.5,7.558,1.5116
766.0,7.557,1.5114
766.5,7.557,1.5116
767.0,7.558,1.5116
767.5,7.556,1.5116
768.0,7.558,1.5114
768.5,7.555,1.5116
769.0,7.557,1.5116
769.5,7.558,1.5116
770.0,7.558,1.5114
770.5,7.558,1.5114
771.0,7.557,1.5114
771.5,7.558,1.5114
772.0,7.558,1.5116
772.5,7.559,1.5116
773.0,7.557,1.5116
773.5,7.56,1.5116
774.0,7.555,1.5116
774.5,7.557,1.5116
775.0,7.556,1.5116
775.5,7.556,1.5116
776.0,7.556,1.5116
776.5,7.558,1.5116
777.0,7.558,1.5116
777.5,7.558,1.5116
778.0,7.555,1.5114
778.5,7.558,1.5116
779.0,7.557,1.5114
779.5,7.558,1.5116
780.0,7.561,1.5116
780.5,7.558,1.5116
781.0,7.555,1.5116
781.5,7.558,1.5116
782.0,7.561,1.5116
782.5,7.557,1.5116
783.0,7.555,1.5116
783.5,7.558,1.5116
784.0,7.555,1.5116
784.5,7.559,1.5116
785.0,7.559,1.5116
785.5,7.556,1.5116
786.0,7.558,1.5116
786.5,7.558,1.5116
787.0,7.558,1.5118
787.5,7.562,1.5118
788.0,7.56,1.5118
788.5,7.558,1.512
789.0,7.557,1.5124
789.5,7.688,1.5176
790.0,7.597,1.5176
790.5,7.6,1.5178
791.0,7.588,1.5178
791.5,7.589,1.5192
792.0,7.597,1.5192
792.5,7.597,1.5194
793.0,7.601,1.5194
793.5,7.596,1.5194
794.0,7.589,1.5194
794.5,7.599,1.5194
795.0,7.588,1.5194
795.5,7.597,1.5192
796.0,7.597,1.5192
796.5,7.597,1.5192
797.0,7.589,1.5192
797.5,7.597,1.5192
798.0,7.597,1.5192
798.5,7.594,1.5192
799.0,7.596,1.5192
799.5,7.594,1.5192
800.0,7.596,1.519
800.5,7.595,1.519
801.0,7.595,1.519
801.5,7.595,1.519
802.0,7.597,1.519
802.5,7.597,1.519
803.0,7.599,1.519
803.5,7.594,1.5188000000000001
804.0,7.594,1.5188000000000001
804.5,7.595,1.5188000000000001
805.0,7.533,1.5188000000000001
805.5,7.595,1.5188000000000001
806.0,7.522,1.5188000000000001
806.5,7.533,1.5188000000000001
807.0,7.582,1.5188000000000001
807.5,7.533,1.5184
808.0,7.533,1.5182
808.5,7.594,1.5182
809.0,7.592,1.5164
809.5,7.594,1.5164
810.0,7.591,1.5164
810.5,7.595,1.5164
811.0,7.533,1.5164
811.5,7.594,1.5182
812.0,7.533,1.5182
812.5,7.533,1.5182
813.0,7.582,1.5182
813.5,7.592,1.5182
814.0,7.533,1.5182
814.5,7.591,1.5182
815.0,7.597,1.5182
815.5,7.533,1.5182
816.0,7.596,1.5182
816.5,7.592,1.5182
817.0,7.591,1.5182
817.5,7.581,1.5182
818.0,7.591,1.5182
818.5,7.591,1.5182
819.0,7.533,1.5182
819.5,7.58,1.5182
820.0,7.58,1.5182
820.5,7.591,1.5182
821.0,7.591,1.5182
821.5,7.591,1.5182
822.0,7.591,1.5182
822.5,7.596,1.518
823.0,7.592,1.518
823.5,7.58,1.5178
824.0,7.594,1.5178
824.5,7.591,1.5178
825.0,7.533,1.5178
825.5,7.589,1.5178
826.0,7.58,1.5178
826.5,7.59,1.5176
827.0,7.589,1.5176
827.5,7.588,1.5176
828.0,7.588,1.5176
828.5,7.588,1.5176
829.0,7.589,1.5176
829.5,7.588,1.5176
830.0,7.585,1.5176
830.5,7.588,1.5176
831.0,7.588,1.5176
831.5,7.587,1.5176
832.0,7.59,1.5176
832.5,7.588,1.5176
833.0,7.585,1.5176
833.5,7.58,1.5176
834.0,7.588,1.5176
834.5,7.591,1.5176
835.0,7.592,1.5176
835.5,7.58,1.5176
836.0,7.586,1.5176
836.5,7.586,1.5176
837.0,7.589,1.5176
837.5,7.588,1.5176
838.0,7.588,1.5176
838.5,7.588,1.5176
839.0,7.58,1.5176
839.5,7.588,1.5176
840.0,7.587,1.5176
840.5,7.588,1.5176
841.0,7.58,1.5176
841.5,7.591,1.5176
842.0,7.588,1.5176
842.5,7.58,1.5173999999999999
843.0,7.59,1.5172
843.5,7.588,1.5168
844.0,7.588,1.5164
844.5,7.586,1.5164
845.0,7.584,1.5164
845.5,7.582,1.516
846.0,7.582,1.516
846.5,7.58,1.516
847.0,7.578,1.5156
847.5,7.578,1.5156
848.0,7.575,1.5150000000000001
848.5,7.575,1.5150000000000001
849.0,7.575,1.5150000000000001
849.5,7.574,1.5148
850.0,7.572,1.5144
850.5,7.572,1.5144
851.0,7.572,1.5144
851.5,7.572,1.5144
852.0,7.571,1.5142
852.5,7.568,1.5135999999999998
853.0,7.555,1.5128
853.5,7.564,1.5124
854.0,7.555,1.5124
854.5,7.553,1.5122
855.0,7.562,1.5122
855.5,7.561,1.5122
856.0,7.561,1.5122
856.5,7.561,1.5116
857.0,7.562,1.5116
857.5,7.561,1.5116
858.0,7.558,1.5116
858.5,7.555,1.5116
859.0,7.558,1.5114
859.5,7.558,1.5114
860.0,7.556,1.5114
860.5,7.556,1.5114
861.0,7.554,1.5114
861.5,7.558,1.5112
862.0,7.555,1.5112
862.5,7.557,1.5112
863.0,7.557,1.511
863.5,7.555,1.511
864.0,7.553,1.511
864.5,7.552,1.511
865.0,7.554,1.5108000000000001
865.5,7.557,1.5108000000000001
866.0,7.556,1.5108000000000001
866.5,7.555,1.5108000000000001
867.0,7.553,1.5106
867.5,7.553,1.5106
868.0,7.552,1.5106
868.5,7.554,1.5106
869.0,7.55,1.5106
869.5,7.552,1.5106
870.0,7.554,1.5106
870.5,7.551,1.5106
871.0,7.55,1.5106
871.5,7.553,1.5106
872.0,7.55,1.5106
872.5,7.555,1.5104
873.0,7.551,1.5104
873.5,7.553,1.5104
874.0,7.553,1.5104
874.5,7.553,1.5104
875.0,7.554,1.5104
875.5,7.551,1.5102
876.0,7.553,1.5102
876.5,7.551,1.5102
877.0,7.552,1.5102
877.5,7.548,1.5102
878.0,7.55,1.5102
878.5,7.548,1.5102
879.0,7.553,1.5102
879.5,7.548,1.5102
880.0,7.554,1.51
880.5,7.548,1.51
881.0,7.55,1.51
881.5,7.548,1.51
882.0,7.549,1.51
882.5,7.552,1.51
883.0,7.55,1.51
883.5,7.547,1.51
884.0,7.552,1.51
884.5,7.552,1.5098
885.0,7.55,1.5098
885.5,7.547,1.5098
886.0,7.55,1.5098
886.5,7.545,1.5098
887.0,7.55,1.51
887.5,7.548,1.51
888.0,7.552,1.51
888.5,7.548,1.5098
889.0,7.548,1.51
889.5,7.549,1.5098
890.0,7.548,1.5098
890.5,7.55,1.5096
891.0,7.549,1.5096
891.5,7.55,1.5096
892.0,7.55,1.5096
892.5,7.548,1.5096
893.0,7.55,1.5096
893.5,7.548,1.5096
894.0,7.552,1.5096
894.5,7.548,1.5096
895.0,7.547,1.5096
895.5,7.548,1.5096
896.0,7.547,1.5096
896.5,7.548,1.5096
897.0,7.549,1.5096
897.5,7.548,1.5096
898.0,7.545,1.5096
898.5,7.546,1.5096
899.0,7.544,1.5096
899.5,7.548,1.5096
900.0,7.548,1.5093999999999999
900.5,7.548,1.5096
901.0,7.548,1.5096
901.5,7.547,1.5096
902.0,7.545,1.5096
902.5,7.547,1.5093999999999999
903.0,7.544,1.5093999999999999
903.5,7.548,1.5093999999999999
904.0,7.544,1.5096
904.5,7.548,1.5096
905.0,7.547,1.5093999999999999
905.5,7.548,1.5093999999999999
906.0,7.548,1.5093999999999999
906.5,7.545,1.5093999999999999
907.0,7.548,1.5093999999999999
907.5,7.545,1.5093999999999999
908.0,7.547,1.5092
908.5,7.548,1.5092
909.0,7.549,1.5092
909.5,7.546,1.5092
910.0,7.546,1.5092
910.5,7.545,1.5092
911.0,7.546,1.5092
911.5,7.544,1.5092
912.0,7.548,1.5092
912.5,7.542,1.5092
913.0,7.545,1.5092
913.5,7.545,1.5092
914.0,7.547,1.5092
914.5,7.543,1.509
915.0,7.545,1.509
915.5,7.547,1.509
916.0,7.546,1.509
916.5,7.545,1.509
917.0,7.548,1.509
917.5,7.544,1.509
918.0,7.544,1.509
918.5,7.547,1.509
919.0,7.547,1.509
919.5,7.541,1.509
920.0,7.545,1.509
920.5,7.542,1.509
921.0,7.545,1.509
921.5,7.545,1.509
922.0,7.547,1.509
922.5,7.545,1.509
923.0,7.546,1.509
923.5,7.544,1.509
924.0,7.545,1.509
924.5,7.544,1.509
925.0,7.546,1.509
925.5,7.545,1.509
926.0,7.544,1.509
926.5,7.549,1.509
927.0,7.544,1.5088
927.5,7.544,1.5088
928.0,7.544,1.5088
928.5,7.545,1.5088
929.0,7.545,1.5088
929.5,7.541,1.5088
930.0,7.544,1.5088
930.5,7.542,1.5088
931.0,7.545,1.5088
931.5,7.543,1.5088
932.0,7.543,1.5088
932.5,7.544,1.5088
933.0,7.541,1.5088
933.5,7.544,1.5088
934.0,7.544,1.5088
934.5,7.545,1.5088
935.0,7.544,1.5088
935.5,7.545,1.5086
936.0,7.543,1.5086
936.5,7.543,1.5086
937.0,7.543,1.5086
937.5,7.548,1.5088
938.0,7.544,1.5086
938.5,7.543,1.5086
939.0,7.545,1.5086
939.5,7.541,1.5086
940.0,7.54,1.5086
940.5,7.541,1.5084
941.0,7.542,1.5084
941.5,7.544,1.5084
942.0,7.541,1.5084
942.5,7.544,1.5082
943.0,7.542,1.5082
943.5,7.541,1.5082
944.0,7.54,1.5082
944.5,7.54,1.5082
945.0,7.541,1.5082
945.5,7.538,1.5082
946.0,7.542,1.5082
946.5,7.542,1.5082
947.0,7.54,1.508
947.5,7.541,1.508
948.0,7.543,1.508
948.5,7.542,1.508
949.0,7.537,1.5076
949.5,7.538,1.5076
950.0,7.538,1.5076
950.5,7.538,1.5076
951.0,7.538,1.5076
951.5,7.538,1.5076
952.0,7.538,1.5076
952.5,7.533,1.5076
953.0,7.54,1.5076
953.5,7.537,1.5076
954.0,7.538,1.5076
954.5,7.538,1.5076
955.0,7.537,1.5076
955.5,7.538,1.5076
956.0,7.539,1.5076
956.5,7.538,1.5076
957.0,7.539,1.5076
957.5,7.537,1.5076
958.0,7.538,1.5076
958.5,7.534,1.5074
959.0,7.541,1.5076
959.5,7.539,1.5074
960.0,7.534,1.5074
960.5,7.537,1.5076
961.0,7.537,1.5076
961.5,7.54,1.5076
962.0,7.534,1.5076
962.5,7.536,1.5076
963.0,7.537,1.5078
963.5,7.537,1.5078
964.0,7.539,1.508
964.5,7.536,1.508
965.0,7.546,1.5092
965.5,7.547,1.5093999999999999
966.0,7.548,1.5096
966.5,7.548,1.5096
967.0,7.548,1.5096
967.5,7.551,1.5102
968.0,7.551,1.5102
968.5,7.552,1.5104
969.0,7.555,1.5106
969.5,7.555,1.5108000000000001
970.0,7.556,1.5108000000000001
970.5,7.554,1.5108000000000001
971.0,7.554,1.511
971.5,7.558,1.511
972.0,7.555,1.511
972.5,7.553,1.511
973.0,7.554,1.511
973.5,7.557,1.511
974.0,7.555,1.5112
974.5,7.558,1.5112
975.0,7.556,1.5112
975.5,7.558,1.5114
976.0,7.556,1.5114
976.5,7.559,1.5114
977.0,7.555,1.5114
977.5,7.557,1.5116
978.0,7.562,1.5116
978.5,7.554,1.5116
979.0,7.558,1.5116
979.5,7.558,1.5116
980.0,7.559,1.5116
980.5,7.558,1.5116
981.0,7.558,1.5116
981.5,7.557,1.5116
982.0,7.559,1.5116
982.5,7.56,1.5116
983.0,7.558,1.5116
983.5,7.557,1.5116
984.0,7.56,1.5116
984.5,7.561,1.5116
985.0,7.558,1.5116
985.5,7.56,1.5116
986.0,7.562,1.5116
986.5,7.558,1.5116
987.0,7.559,1.5118
987.5,7.558,1.5116
988.0,7.558,1.5116
988.5,7.564,1.5116
989.0,7.553,1.5116
989.5,7.561,1.5116
990.0,7.557,1.5116
990.5,7.559,1.5114
991.0,7.555,1.511
991.5,7.553,1.5106
992.0,7.597,1.5106
992.5,7.552,1.5104
993.0,7.55,1.5104
993.5,7.552,1.51
994.0,7.545,1.509
994.5,7.545,1.509
995.0,7.252,1.4504
995.5,6.9590000000000005,1.3918000000000001
996.0,6.666,1.3332000000000002
996.5,6.6655,1.3331
997.0,6.665,1.333
997.5,6.665,1.333
998.0,6.665,1.333
998.5,6.665,1.333
999.0,6.665,1.333
999.5,6.665,1.333
