frame,t_s,x_px,y_px,score,disp_mm,dx_mm,dy_mm
1531,61.24,1697.594,613.796,0.9976,0.4587,-0.3699,0.2712
1532,61.28,1698.112,614.575,0.9975,0.4600,-0.3589,0.2878
1533,61.32,1698.963,615.068,0.9984,0.4529,-0.3408,0.2983
1534,61.36,1699.794,615.531,0.9978,0.4465,-0.3231,0.3082
1535,61.4,1700.745,616.877,0.9984,0.4529,-0.3029,0.3368
1536,61.44,1702.527,618.197,0.9970,0.4509,-0.2649,0.3649
1537,61.48,1704.419,621.094,0.9976,0.4821,-0.2247,0.4265
1538,61.52,1706.684,625.154,0.9975,0.5424,-0.1765,0.5129
1539,61.56,1708.477,628.308,0.9969,0.5963,-0.1384,0.5800
1540,61.6,1709.630,629.768,0.9971,0.6216,-0.1138,0.6111
1541,61.64,1710.948,631.107,0.9983,0.6453,-0.0858,0.6396
1542,61.68,1711.342,632.284,0.9975,0.6691,-0.0774,0.6646
1543,61.72,1711.744,633.298,0.9974,0.6896,-0.0688,0.6862
1544,61.76,1711.881,633.009,0.9985,0.6832,-0.0659,0.6800
1545,61.8,1711.653,632.285,0.9974,0.6684,-0.0708,0.6646
1546,61.84,1711.174,632.196,0.9985,0.6677,-0.0810,0.6627
1547,61.88,1709.941,630.975,0.9989,0.6457,-0.1072,0.6368
1548,61.92,1707.615,626.763,0.9977,0.5691,-0.1567,0.5471
1549,61.96,1704.335,623.638,0.9971,0.5313,-0.2265,0.4807
1550,62.0,1701.611,620.070,0.9976,0.4947,-0.2844,0.4047
1551,62.04,1700.464,617.052,0.9976,0.4597,-0.3088,0.3405
1552,62.08,1699.247,616.869,0.9983,0.4747,-0.3347,0.3366
1553,62.12,1698.786,616.227,0.9983,0.4722,-0.3445,0.3230
1554,62.16,1698.385,614.923,0.9982,0.4602,-0.3531,0.2952
1555,62.2,1697.743,614.065,0.9985,0.4596,-0.3667,0.2770
1556,62.24,1697.048,613.609,0.9981,0.4658,-0.3815,0.2673
1557,62.28,1696.645,612.422,0.9975,0.4591,-0.3901,0.2420
1558,62.32,1696.302,611.830,0.9983,0.4589,-0.3974,0.2294
1559,62.36,1696.016,611.679,0.9986,0.4626,-0.4035,0.2262
1560,62.4,1696.211,611.433,0.9981,0.4564,-0.3993,0.2210
1561,62.44,1696.232,611.221,0.9986,0.4538,-0.3989,0.2165
1562,62.48,1696.215,611.584,0.9980,0.4579,-0.3992,0.2242
1563,62.52,1696.478,612.088,0.9979,0.4584,-0.3936,0.2349
1564,62.56,1696.738,612.122,0.9987,0.4540,-0.3881,0.2356
1565,62.6,1697.138,612.629,0.9986,0.4526,-0.3796,0.2464
1566,62.64,1697.748,613.131,0.9984,0.4478,-0.3666,0.2571
1567,62.68,1698.493,613.791,0.9974,0.4433,-0.3508,0.2711
1568,62.72,1699.432,614.399,0.9977,0.4360,-0.3308,0.2841
1569,62.76,1700.185,615.530,0.9979,0.4405,-0.3148,0.3081
1570,62.8,1701.588,617.310,0.9973,0.4482,-0.2849,0.3460
1571,62.84,1703.614,620.217,0.9977,0.4742,-0.2418,0.4079
1572,62.88,1706.272,623.960,0.9975,0.5215,-0.1853,0.4875
1573,62.92,1708.129,627.889,0.9976,0.5894,-0.1457,0.5711
1574,62.96,1709.481,630.338,0.9966,0.6341,-0.1170,0.6232
1575,63.0,1710.614,630.956,0.9971,0.6431,-0.0929,0.6363
1576,63.04,1711.063,631.788,0.9980,0.6593,-0.0833,0.6541
1577,63.08,1711.484,633.333,0.9973,0.6910,-0.0744,0.6869
1578,63.12,1711.677,633.110,0.9977,0.6858,-0.0703,0.6822
1579,63.16,1711.440,632.771,0.9974,0.6792,-0.0753,0.6750
1580,63.2,1711.260,632.330,0.9981,0.6703,-0.0791,0.6656
1581,63.24,1710.289,630.955,0.9983,0.6441,-0.0998,0.6363
1582,63.28,1707.911,628.702,0.9985,0.6073,-0.1504,0.5884
1583,63.32,1705.679,625.186,0.9979,0.5504,-0.1979,0.5136
1584,63.36,1702.903,621.395,0.9975,0.5034,-0.2569,0.4329
1585,63.4,1700.863,618.375,0.9977,0.4755,-0.3004,0.3687
1586,63.44,1699.931,617.330,0.9981,0.4717,-0.3202,0.3464
1587,63.48,1699.378,617.420,0.9976,0.4812,-0.3319,0.3483
1588,63.52,1698.850,616.057,0.9987,0.4688,-0.3432,0.3194
1589,63.56,1698.502,614.916,0.9976,0.4582,-0.3506,0.2951
1590,63.6,1697.924,614.719,0.9985,0.4651,-0.3629,0.2909
1591,63.64,1697.570,614.004,0.9980,0.4617,-0.3704,0.2757
1592,63.68,1696.947,613.718,0.9986,0.4689,-0.3837,0.2696
1593,63.72,1696.906,613.779,0.9987,0.4704,-0.3845,0.2709
1594,63.76,1696.842,613.328,0.9985,0.4660,-0.3859,0.2613
1595,63.8,1696.832,613.057,0.9989,0.4630,-0.3861,0.2555
1596,63.84,1696.871,613.315,0.9983,0.4654,-0.3853,0.2610
1597,63.88,1697.098,613.731,0.9984,0.4664,-0.3805,0.2699
1598,63.92,1697.217,613.797,0.9985,0.4652,-0.3779,0.2713
1599,63.96,1697.397,614.033,0.9983,0.4650,-0.3741,0.2763
1600,64.0,1697.783,614.085,0.9989,0.4591,-0.3659,0.2774
1601,64.04,1698.420,614.427,0.9978,0.4529,-0.3523,0.2847
1602,64.08,1698.900,614.653,0.9985,0.4482,-0.3421,0.2895
1603,64.12,1699.847,615.648,0.9983,0.4474,-0.3220,0.3107
1604,64.16,1701.274,616.820,0.9983,0.4446,-0.2916,0.3356
1605,64.2,1702.316,618.429,0.9979,0.4576,-0.2694,0.3698
1606,64.24,1704.799,621.849,0.9983,0.4928,-0.2166,0.4426
1607,64.28,1706.942,626.086,0.9981,0.5595,-0.1710,0.5327
1608,64.32,1708.777,628.859,0.9973,0.6063,-0.1320,0.5917
1609,64.36,1709.798,630.675,0.9972,0.6399,-0.1102,0.6304
1610,64.4,1710.970,631.364,0.9973,0.6506,-0.0853,0.6450
1611,64.44,1711.077,632.198,0.9982,0.6680,-0.0830,0.6628
1612,64.48,1711.385,633.588,0.9967,0.6966,-0.0765,0.6924
1613,64.52,1711.511,632.602,0.9971,0.6754,-0.0738,0.6714
1614,64.56,1711.318,631.755,0.9979,0.6580,-0.0779,0.6534
1615,64.6,1710.908,632.301,0.9985,0.6706,-0.0866,0.6650
1616,64.64,1709.664,631.268,0.9978,0.6529,-0.1131,0.6430
1617,64.68,1707.305,628.509,0.9973,0.6067,-0.1633,0.5843
1618,64.72,1704.717,624.595,0.9976,0.5465,-0.2183,0.5010
1619,64.76,1702.604,621.383,0.9969,0.5065,-0.2633,0.4327
1620,64.8,1701.056,618.983,0.9981,0.4831,-0.2962,0.3816
1621,64.84,1700.261,618.435,0.9974,0.4847,-0.3132,0.3699
1622,64.88,1699.719,618.298,0.9978,0.4900,-0.3247,0.3670
1623,64.92,1699.411,617.305,0.9979,0.4789,-0.3312,0.3459
1624,64.96,1698.985,616.639,0.9985,0.4752,-0.3403,0.3317
1625,65.0,1698.778,616.315,0.9983,0.4737,-0.3447,0.3248
1626,65.04,1698.458,615.195,0.9980,0.4628,-0.3515,0.3010
1627,65.08,1697.825,614.169,0.9986,0.4595,-0.3650,0.2792
1628,65.12,1697.173,614.648,0.9983,0.4767,-0.3789,0.2894
1629,65.16,1697.305,614.313,0.9984,0.4702,-0.3760,0.2822
1630,65.2,1696.979,613.542,0.9983,0.4662,-0.3830,0.2658
1631,65.24,1696.889,613.582,0.9985,0.4683,-0.3849,0.2667
1632,65.28,1696.830,613.687,0.9984,0.4706,-0.3861,0.2689
1633,65.32,1697.015,614.071,0.9989,0.4721,-0.3822,0.2771
1634,65.36,1697.145,614.275,0.9987,0.4724,-0.3795,0.2814
1635,65.4,1697.436,614.350,0.9979,0.4684,-0.3733,0.2830
1636,65.44,1697.647,614.504,0.9979,0.4669,-0.3688,0.2863
1637,65.48,1698.290,615.324,0.9984,0.4673,-0.3551,0.3038
1638,65.52,1699.017,615.659,0.9986,0.4604,-0.3396,0.3109
1639,65.56,1699.999,616.581,0.9983,0.4591,-0.3187,0.3305
1640,65.6,1701.209,617.589,0.9981,0.4579,-0.2930,0.3519
1641,65.64,1702.425,619.174,0.9980,0.4691,-0.2671,0.3857
1642,65.68,1705.166,622.009,0.9986,0.4925,-0.2088,0.4460
1643,65.72,1707.175,626.058,0.9982,0.5574,-0.1660,0.5321
1644,65.76,1708.503,628.644,0.9967,0.6031,-0.1378,0.5872
1645,65.8,1709.272,629.771,0.9975,0.6231,-0.1214,0.6111
1646,65.84,1709.394,629.736,0.9974,0.6218,-0.1188,0.6104
1647,65.88,1709.356,630.048,0.9981,0.6285,-0.1196,0.6170
1648,65.92,1709.132,630.738,0.9984,0.6438,-0.1244,0.6317
1649,65.96,1708.626,629.367,0.9974,0.6175,-0.1352,0.6025
1650,66.0,1707.265,627.164,0.9985,0.5794,-0.1641,0.5557
1651,66.04,1705.125,625.133,0.9988,0.5537,-0.2097,0.5125
1652,66.08,1702.949,622.860,0.9988,0.5300,-0.2560,0.4641
1653,66.12,1701.498,620.733,0.9972,0.5076,-0.2868,0.4188
1654,66.16,1700.302,619.285,0.9981,0.4981,-0.3123,0.3880
1655,66.2,1699.188,617.831,0.9985,0.4903,-0.3360,0.3571
1656,66.24,1698.752,616.279,0.9979,0.4735,-0.3453,0.3241
1657,66.28,1698.241,615.983,0.9985,0.4773,-0.3561,0.3178
1658,66.32,1697.805,616.420,0.9980,0.4904,-0.3654,0.3271
1659,66.36,1697.463,615.899,0.9978,0.4886,-0.3727,0.3160
1660,66.4,1697.092,614.366,0.9986,0.4745,-0.3806,0.2834
1661,66.44,1696.676,613.441,0.9976,0.4703,-0.3894,0.2637
1662,66.48,1696.708,613.421,0.9977,0.4695,-0.3888,0.2633
1663,66.52,1696.828,613.340,0.9984,0.4664,-0.3862,0.2615
1664,66.56,1696.817,613.226,0.9988,0.4653,-0.3864,0.2591
1665,66.6,1696.879,613.289,0.9988,0.4649,-0.3851,0.2604
1666,66.64,1697.085,613.864,0.9992,0.4683,-0.3807,0.2727
1667,66.68,1697.272,614.487,0.9980,0.4730,-0.3768,0.2859
1668,66.72,1697.583,614.321,0.9973,0.4656,-0.3701,0.2824
1669,66.76,1698.154,614.917,0.9987,0.4639,-0.3580,0.2951
1670,66.8,1699.046,615.822,0.9988,0.4623,-0.3390,0.3144
1671,66.84,1700.243,616.473,0.9981,0.4539,-0.3135,0.3282
1672,66.88,1701.064,617.552,0.9983,0.4593,-0.2961,0.3512
1673,66.92,1703.049,620.530,0.9982,0.4861,-0.2538,0.4145
1674,66.96,1705.252,623.901,0.9984,0.5285,-0.2070,0.4863
1675,67.0,1707.310,627.057,0.9977,0.5769,-0.1632,0.5534
1676,67.04,1708.386,629.317,0.9974,0.6176,-0.1403,0.6015
1677,67.08,1709.472,630.343,0.9968,0.6342,-0.1172,0.6233
1678,67.12,1710.311,630.322,0.9978,0.6307,-0.0993,0.6229
1679,67.16,1709.960,631.629,0.9979,0.6594,-0.1068,0.6507
1680,67.2,1710.740,632.911,0.9977,0.6839,-0.0902,0.6780
1681,67.24,1711.066,633.303,0.9980,0.6913,-0.0832,0.6863
1682,67.28,1710.666,632.890,0.9981,0.6837,-0.0918,0.6775
1683,67.32,1710.099,632.819,0.9987,0.6839,-0.1038,0.6760
1684,67.36,1708.719,630.949,0.9986,0.6500,-0.1332,0.6362
1685,67.4,1705.657,627.167,0.9980,0.5901,-0.1983,0.5557
1686,67.44,1702.652,623.204,0.9977,0.5395,-0.2623,0.4714
1687,67.48,1700.758,619.278,0.9978,0.4919,-0.3026,0.3879
1688,67.52,1699.992,618.247,0.9985,0.4854,-0.3189,0.3660
1689,67.56,1699.206,617.481,0.9978,0.4847,-0.3356,0.3497
1690,67.6,1698.507,615.035,0.9973,0.4598,-0.3505,0.2976
1691,67.64,1697.588,614.829,0.9979,0.4721,-0.3700,0.2932
1692,67.68,1697.508,615.159,0.9973,0.4778,-0.3717,0.3002
1693,67.72,1697.469,614.122,0.9979,0.4650,-0.3726,0.2782
1694,67.76,1696.546,612.975,0.9979,0.4671,-0.3922,0.2538
1695,67.8,1696.508,612.894,0.9980,0.4669,-0.3930,0.2521
1696,67.84,1696.635,612.911,0.9985,0.4648,-0.3903,0.2524
1697,67.88,1696.689,612.994,0.9987,0.4648,-0.3892,0.2542
1698,67.92,1696.400,612.714,0.9979,0.4668,-0.3953,0.2482
1699,67.96,1696.491,612.726,0.9975,0.4653,-0.3934,0.2485
1700,68.0,1696.676,613.154,0.9985,0.4669,-0.3894,0.2576
1701,68.04,1696.792,612.975,0.9990,0.4628,-0.3870,0.2538
1702,68.08,1696.854,612.913,0.9991,0.4609,-0.3856,0.2524
1703,68.12,1697.139,613.717,0.9986,0.4656,-0.3796,0.2696
1704,68.16,1697.571,613.974,0.9979,0.4613,-0.3704,0.2750
1705,68.2,1697.922,613.965,0.9988,0.4553,-0.3629,0.2748
1706,68.24,1698.171,614.574,0.9982,0.4590,-0.3576,0.2878
1707,68.28,1698.984,615.154,0.9989,0.4538,-0.3403,0.3001
1708,68.32,1699.380,615.545,0.9975,0.4531,-0.3319,0.3085
1709,68.36,1700.244,616.342,0.9984,0.4519,-0.3135,0.3254
1710,68.4,1701.226,617.892,0.9986,0.4627,-0.2926,0.3584
1711,68.44,1702.939,619.946,0.9989,0.4768,-0.2562,0.4021
1712,68.48,1704.442,622.869,0.9977,0.5156,-0.2242,0.4643
1713,68.52,1706.049,625.163,0.9983,0.5472,-0.1900,0.5131
1714,68.56,1707.316,626.729,0.9976,0.5702,-0.1630,0.5464
1715,68.6,1708.249,628.581,0.9974,0.6031,-0.1432,0.5858
1716,68.64,1709.143,629.825,0.9978,0.6247,-0.1242,0.6123
1717,68.68,1709.649,630.527,0.9970,0.6374,-0.1134,0.6272
1718,68.72,1709.988,631.233,0.9984,0.6510,-0.1062,0.6422
1719,68.76,1710.104,631.211,0.9986,0.6501,-0.1037,0.6418
1720,68.8,1709.905,630.770,0.9988,0.6415,-0.1080,0.6324
1721,68.84,1709.816,630.336,0.9982,0.6328,-0.1099,0.6232
1722,68.88,1708.673,629.560,0.9979,0.6213,-0.1342,0.6067
1723,68.92,1707.438,627.169,0.9982,0.5785,-0.1605,0.5558
1724,68.96,1705.193,624.686,0.9984,0.5443,-0.2082,0.5029
1725,69.0,1703.358,622.954,0.9982,0.5276,-0.2472,0.4661
1726,69.04,1702.028,621.526,0.9979,0.5155,-0.2756,0.4357
1727,69.08,1701.256,620.355,0.9981,0.5040,-0.2920,0.4108
1728,69.12,1700.183,619.025,0.9984,0.4954,-0.3148,0.3825
1729,69.16,1699.515,617.683,0.9974,0.4833,-0.3290,0.3539
1730,69.2,1699.263,617.369,0.9983,0.4821,-0.3344,0.3473
1731,69.24,1698.780,616.931,0.9988,0.4827,-0.3447,0.3379
1732,69.28,1698.571,616.204,0.9980,0.4753,-0.3491,0.3225
1733,69.32,1698.238,615.461,0.9983,0.4700,-0.3562,0.3067
1734,69.36,1697.867,614.927,0.9991,0.4688,-0.3641,0.2953
1735,69.4,1697.387,614.832,0.9982,0.4755,-0.3743,0.2933
1736,69.44,1697.364,614.897,0.9984,0.4768,-0.3748,0.2947
1737,69.48,1697.196,614.411,0.9985,0.4733,-0.3784,0.2843
1738,69.52,1697.101,614.112,0.9990,0.4711,-0.3804,0.2780
1739,69.56,1697.135,614.234,0.9989,0.4721,-0.3797,0.2806
1740,69.6,1697.412,614.433,0.9978,0.4699,-0.3738,0.2848
1741,69.64,1697.438,614.303,0.9980,0.4678,-0.3732,0.2820
1742,69.68,1697.455,614.323,0.9979,0.4678,-0.3729,0.2824
1743,69.72,1697.635,614.601,0.9981,0.4683,-0.3690,0.2884
1744,69.76,1697.994,615.044,0.9991,0.4683,-0.3614,0.2978
1745,69.8,1698.520,615.139,0.9978,0.4610,-0.3502,0.2998
1746,69.84,1699.303,615.430,0.9981,0.4526,-0.3335,0.3060
1747,69.88,1699.849,616.255,0.9986,0.4564,-0.3219,0.3236
1748,69.92,1701.157,617.811,0.9987,0.4623,-0.2941,0.3567
1749,69.96,1702.444,619.438,0.9977,0.4735,-0.2667,0.3913
1750,70.0,1704.085,621.712,0.9986,0.4970,-0.2318,0.4397
1751,70.04,1706.115,625.723,0.9984,0.5579,-0.1886,0.5250
1752,70.08,1707.638,627.826,0.9974,0.5908,-0.1562,0.5698
1753,70.12,1708.039,628.301,0.9980,0.5984,-0.1477,0.5799
1754,70.16,1707.707,627.793,0.9979,0.5897,-0.1547,0.5691
1755,70.2,1707.987,628.289,0.9985,0.5984,-0.1488,0.5796
1756,70.24,1707.642,628.347,0.9975,0.6015,-0.1561,0.5808
1757,70.28,1706.673,626.791,0.9983,0.5755,-0.1767,0.5477
1758,70.32,1705.130,624.298,0.9988,0.5373,-0.2096,0.4947
1759,70.36,1703.209,622.254,0.9988,0.5161,-0.2504,0.4512
1760,70.4,1701.724,620.796,0.9986,0.5061,-0.2820,0.4202
1761,70.44,1700.878,619.647,0.9985,0.4966,-0.3000,0.3957
1762,70.48,1699.980,618.716,0.9986,0.4931,-0.3191,0.3759
1763,70.52,1699.499,617.896,0.9975,0.4868,-0.3294,0.3585
1764,70.56,1698.784,617.024,0.9985,0.4840,-0.3446,0.3399
1765,70.6,1698.219,616.528,0.9977,0.4854,-0.3566,0.3294
1766,70.64,1697.873,616.115,0.9988,0.4850,-0.3640,0.3206
1767,70.68,1697.664,615.297,0.9981,0.4771,-0.3684,0.3032
1768,70.72,1697.206,614.831,0.9987,0.4786,-0.3782,0.2933
1769,70.76,1696.986,614.166,0.9990,0.4738,-0.3828,0.2791
1770,70.8,1696.616,614.058,0.9984,0.4788,-0.3907,0.2768
1771,70.84,1696.729,613.980,0.9989,0.4759,-0.3883,0.2752
1772,70.88,1696.565,613.524,0.9976,0.4732,-0.3918,0.2655
1773,70.92,1696.566,613.513,0.9977,0.4731,-0.3918,0.2652
1774,70.96,1696.827,613.808,0.9990,0.4721,-0.3862,0.2715
1775,71.0,1697.083,614.130,0.9990,0.4717,-0.3808,0.2784
1776,71.04,1697.143,614.144,0.9986,0.4708,-0.3795,0.2787
1777,71.08,1697.526,614.245,0.9975,0.4656,-0.3713,0.2808
1778,71.12,1698.031,614.673,0.9987,0.4627,-0.3606,0.2899
1779,71.16,1698.472,615.159,0.9979,0.4621,-0.3512,0.3003
1780,71.2,1698.886,615.707,0.9987,0.4632,-0.3424,0.3119
1781,71.24,1700.000,616.714,0.9988,0.4612,-0.3187,0.3333
1782,71.28,1701.039,617.364,0.9985,0.4566,-0.2966,0.3472
1783,71.32,1702.346,618.977,0.9985,0.4667,-0.2688,0.3815
1784,71.36,1704.539,622.782,0.9977,0.5130,-0.2221,0.4624
1785,71.4,1706.881,626.600,0.9976,0.5703,-0.1723,0.5437
1786,71.44,1708.009,628.012,0.9982,0.5926,-0.1483,0.5737
1787,71.48,1708.349,628.232,0.9979,0.5953,-0.1411,0.5784
1788,71.52,1708.594,628.393,0.9968,0.5975,-0.1359,0.5818
1789,71.56,1708.728,629.031,0.9980,0.6101,-0.1330,0.5954
1790,71.6,1708.463,629.746,0.9970,0.6262,-0.1387,0.6106
1791,71.64,1707.893,628.550,0.9982,0.6043,-0.1508,0.5852
1792,71.68,1706.829,627.122,0.9987,0.5813,-0.1734,0.5548
1793,71.72,1704.872,625.167,0.9987,0.5564,-0.2151,0.5132
1794,71.76,1702.564,622.841,0.9981,0.5337,-0.2641,0.4637
1795,71.8,1701.123,620.210,0.9987,0.5031,-0.2948,0.4077
1796,71.84,1700.166,619.217,0.9987,0.4988,-0.3152,0.3866
1797,71.88,1699.578,618.702,0.9980,0.4985,-0.3277,0.3756
1798,71.92,1698.985,617.538,0.9983,0.4888,-0.3403,0.3509
1799,71.96,1698.566,616.664,0.9978,0.4820,-0.3492,0.3323
1800,72.0,1698.096,616.327,0.9984,0.4845,-0.3592,0.3251
1801,72.04,1697.538,615.856,0.9979,0.4868,-0.3711,0.3151
1802,72.08,1697.457,615.012,0.9981,0.4767,-0.3728,0.2971
1803,72.12,1696.992,614.593,0.9985,0.4791,-0.3827,0.2882
1804,72.16,1696.994,614.596,0.9987,0.4791,-0.3827,0.2883
1805,72.2,1697.238,613.906,0.9987,0.4662,-0.3775,0.2736
1806,72.24,1697.358,614.306,0.9984,0.4692,-0.3749,0.2821
1807,72.28,1697.287,614.910,0.9987,0.4782,-0.3764,0.2950
1808,72.32,1697.482,614.730,0.9975,0.4726,-0.3723,0.2911
1809,72.36,1697.854,614.920,0.9987,0.4689,-0.3644,0.2952
1810,72.4,1698.590,615.693,0.9980,0.4677,-0.3487,0.3116
1811,72.44,1699.500,616.185,0.9976,0.4606,-0.3293,0.3221
1812,72.48,1700.712,617.041,0.9984,0.4560,-0.3036,0.3403
1813,72.52,1702.202,619.181,0.9986,0.4720,-0.2719,0.3858
1814,72.56,1704.841,622.881,0.9985,0.5122,-0.2157,0.4645
1815,72.6,1707.306,627.883,0.9976,0.5938,-0.1633,0.5710
1816,72.64,1708.632,629.743,0.9969,0.6253,-0.1350,0.6105
1817,72.68,1709.317,630.300,0.9972,0.6339,-0.1205,0.6224
1818,72.72,1710.032,631.179,0.9977,0.6497,-0.1053,0.6411
1819,72.76,1710.178,631.529,0.9970,0.6565,-0.1022,0.6485
1820,72.8,1710.728,633.949,0.9974,0.7059,-0.0905,0.7000
1821,72.84,1710.894,634.953,0.9975,0.7266,-0.0869,0.7214
1822,72.88,1711.110,634.075,0.9980,0.7075,-0.0823,0.7027
1823,72.92,1711.215,634.210,0.9974,0.7101,-0.0801,0.7056
1824,72.96,1711.495,633.996,0.9964,0.7049,-0.0741,0.7010
1825,73.0,1711.650,632.773,0.9968,0.6787,-0.0708,0.6750
1826,73.04,1711.654,633.110,0.9967,0.6858,-0.0708,0.6822
1827,73.08,1712.093,634.352,0.9968,0.7113,-0.0614,0.7086
1828,73.12,1712.268,634.020,0.9965,0.7039,-0.0577,0.7015
1829,73.16,1712.293,633.387,0.9952,0.6905,-0.0571,0.6881
1830,73.2,1712.284,633.820,0.9955,0.6996,-0.0573,0.6973
1831,73.24,1712.477,634.070,0.9948,0.7046,-0.0532,0.7026
1832,73.28,1712.295,633.945,0.9960,0.7023,-0.0571,0.6999
1833,73.32,1712.341,634.268,0.9962,0.7091,-0.0561,0.7068
1834,73.36,1712.495,634.236,0.9959,0.7081,-0.0529,0.7061
1835,73.4,1712.547,633.957,0.9960,0.7021,-0.0517,0.7002
1836,73.44,1712.571,634.758,0.9958,0.7191,-0.0512,0.7172
1837,73.48,1712.801,635.009,0.9958,0.7241,-0.0464,0.7226
1838,73.52,1713.764,634.392,0.9938,0.7099,-0.0259,0.7095
1839,73.56,1713.283,634.986,0.9928,0.7230,-0.0361,0.7221
1840,73.6,1713.694,636.174,0.9913,0.7479,-0.0274,0.7474
1841,73.64,1714.118,636.214,0.9914,0.7485,-0.0183,0.7482
1842,73.68,1713.681,635.668,0.9917,0.7371,-0.0276,0.7366
1843,73.72,1713.666,635.811,0.9928,0.7402,-0.0279,0.7397
1844,73.76,1714.432,636.289,0.9927,0.7499,-0.0116,0.7498
1845,73.8,1714.024,636.474,0.9930,0.7540,-0.0203,0.7537
1846,73.84,1714.018,635.751,0.9941,0.7387,-0.0204,0.7384
1847,73.88,1714.419,635.388,0.9925,0.7308,-0.0119,0.7307
1848,73.92,1714.695,636.269,0.9923,0.7494,-0.0061,0.7494
1849,73.96,1714.522,636.735,0.9928,0.7594,-0.0097,0.7593
1850,74.0,1714.954,636.186,0.9952,0.7476,-0.0005,0.7476
1851,74.04,1715.110,635.778,0.9951,0.7389,0.0028,0.7389
1852,74.08,1714.958,636.205,0.9958,0.7480,-0.0004,0.7480
1853,74.12,1715.081,637.099,0.9969,0.7671,0.0022,0.7670
1854,74.16,1715.070,636.600,0.9964,0.7564,0.0019,0.7564
1855,74.2,1714.870,636.879,0.9964,0.7624,-0.0023,0.7624
1856,74.24,1715.167,637.498,0.9959,0.7756,0.0040,0.7756
1857,74.28,1715.190,637.162,0.9974,0.7684,0.0045,0.7684
1858,74.32,1715.244,637.113,0.9968,0.7674,0.0056,0.7674
1859,74.36,1715.131,637.207,0.9972,0.7694,0.0032,0.7694
1860,74.4,1715.279,637.274,0.9967,0.7708,0.0064,0.7708
1861,74.44,1715.211,637.198,0.9972,0.7692,0.0049,0.7692
1862,74.48,1715.132,637.199,0.9973,0.7692,0.0033,0.7692
1863,74.52,1715.134,637.159,0.9978,0.7683,0.0033,0.7683
1864,74.56,1715.184,637.198,0.9975,0.7692,0.0044,0.7692
1865,74.6,1715.161,637.260,0.9974,0.7705,0.0039,0.7705
1866,74.64,1715.161,637.250,0.9978,0.7703,0.0039,0.7703
1867,74.68,1715.176,637.275,0.9971,0.7708,0.0042,0.7708
1868,74.72,1715.288,637.445,0.9967,0.7744,0.0066,0.7744
1869,74.76,1715.253,637.287,0.9972,0.7711,0.0058,0.7711
1870,74.8,1715.717,637.166,0.9963,0.7686,0.0157,0.7685
1871,74.84,1716.603,637.107,0.9950,0.7680,0.0346,0.7672
1872,74.88,1716.794,637.149,0.9942,0.7691,0.0386,0.7681
1873,74.92,1717.123,635.921,0.9944,0.7434,0.0456,0.7420
1874,74.96,1717.362,639.244,0.9941,0.8143,0.0507,0.8127
1875,75.0,1717.203,647.089,0.9956,0.9807,0.0473,0.9796
1876,75.04,1718.244,642.678,0.9891,0.8885,0.0695,0.8858
1877,75.08,1722.220,626.787,0.9955,0.5689,0.1541,0.5477
1878,75.12,1719.698,633.545,0.9954,0.6987,0.1004,0.6914
1879,75.16,1718.376,637.021,0.9972,0.7688,0.0723,0.7654
1880,75.2,1714.913,633.787,0.9976,0.6966,-0.0014,0.6966
1881,75.24,1714.279,639.797,0.9939,0.8246,-0.0149,0.8245
1882,75.28,1718.184,649.279,0.9962,1.0285,0.0682,1.0262
1883,75.32,1718.888,659.583,0.9974,1.2482,0.0832,1.2454
1884,75.36,1719.159,651.689,0.9924,1.0812,0.0889,1.0775
1885,75.4,1720.298,641.219,0.9976,0.8622,0.1132,0.8547
1886,75.44,1718.322,648.876,0.9970,1.0201,0.0711,1.0176
1887,75.48,1719.416,653.405,0.9964,1.1180,0.0944,1.1140
1888,75.52,1720.308,649.176,0.9977,1.0303,0.1134,1.0240
1889,75.56,1720.107,650.716,0.9982,1.0624,0.1091,1.0568
1890,75.6,1721.736,656.758,0.9975,1.1940,0.1438,1.1853
1891,75.64,1722.755,664.141,0.9973,1.3526,0.1654,1.3424
1892,75.68,1722.862,661.262,0.9978,1.2921,0.1677,1.2812
1893,75.72,1725.037,653.092,0.9983,1.1278,0.2140,1.1073
1894,75.76,1724.715,655.998,0.9977,1.1874,0.2071,1.1692
1895,75.8,1723.442,663.978,0.9970,1.3510,0.1801,1.3389
1896,75.84,1723.759,659.977,0.9970,1.2677,0.1868,1.2538
1897,75.88,1724.609,653.994,0.9969,1.1450,0.2049,1.1265
1898,75.92,1723.816,652.845,0.9980,1.1180,0.1880,1.1021
1899,75.96,1723.179,653.020,0.9983,1.1195,0.1745,1.1058
1900,76.0,1720.938,658.946,0.9984,1.2384,0.1268,1.2319
1901,76.04,1721.790,656.126,0.9983,1.1808,0.1449,1.1719
1902,76.08,1723.472,656.149,0.9974,1.1862,0.1807,1.1724
1903,76.12,1721.741,662.111,0.9980,1.3072,0.1439,1.2992
1904,76.16,1723.394,651.756,0.9960,1.0937,0.1790,1.0789
1905,76.2,1723.142,650.240,0.9973,1.0610,0.1737,1.0467
1906,76.24,1722.086,668.010,0.9967,1.4327,0.1512,1.4247
1907,76.28,1724.874,666.300,0.9971,1.4042,0.2105,1.3883
1908,76.32,1725.068,658.590,0.9971,1.2430,0.2147,1.2243
