time_s,current_uA,voltage_V,confident,force_mN,stress_MPa,stress_smooth_MPa,force_smooth_mN
8.9,2998.72,11.017,True,62.46639,2.839381363636363,2.8445359090909093,62.57979
9.0,2998.72,11.017,True,62.46639,2.839381363636363,2.8445359090909093,62.57979
9.1,2998.72,11.017,True,62.46639,2.839381363636363,2.8445359090909093,62.57979
9.2,2998.72,11.017,True,62.46639,2.839381363636363,2.8445359090909093,62.57979
9.3,2998.72,11.062,True,62.72154,2.85097909090909,2.85097909090909,62.72154
9.4,2998.72,11.062,True,62.72154,2.85097909090909,2.85097909090909,62.72154
9.5,2998.72,11.062,True,62.72154,2.85097909090909,2.85097909090909,62.72154
9.6,2998.72,11.066,True,62.744220000000006,2.85201,2.8517522727272726,62.73855
9.7,2998.72,11.066,True,62.744220000000006,2.85201,2.8517522727272726,62.73855
9.8,2998.72,11.066,True,62.744220000000006,2.85201,2.8517522727272726,62.73855
9.9,2998.72,11.066,True,62.744220000000006,2.85201,2.85201,62.744220000000006
10.0,2998.72,11.066,True,62.744220000000006,2.85201,2.85201,62.744220000000006
10.1,2998.72,11.066,True,62.744220000000006,2.85201,2.85201,62.744220000000006
10.2,2998.72,11.066,True,62.744220000000006,2.85201,2.85201,62.744220000000006
10.3,2998.72,11.066,True,62.744220000000006,2.85201,2.85201,62.744220000000006
10.4,2998.72,11.068,True,62.755559999999996,2.8525254545454546,2.85201,62.744220000000006
10.5,2998.72,11.068,True,62.755559999999996,2.8525254545454546,2.85201,62.744220000000006
10.6,2998.72,11.068,True,62.755559999999996,2.8525254545454546,2.85201,62.744220000000006
10.7,2998.72,11.069,True,62.761230000000005,2.8527831818181815,2.8525254545454546,62.755559999999996
10.8,2998.72,11.069,True,62.761230000000005,2.8527831818181815,2.8525254545454546,62.755559999999996
10.9,2998.72,11.069,True,62.761230000000005,2.8527831818181815,2.8525254545454546,62.755559999999996
11.0,2998.72,11.069,True,62.761230000000005,2.8527831818181815,2.8525254545454546,62.755559999999996
11.1,2998.72,11.065,True,62.73855,2.8517522727272726,2.8525254545454546,62.755559999999996
11.2,2998.72,11.065,True,62.73855,2.8517522727272726,2.8525254545454546,62.755559999999996
11.3,2998.72,11.065,True,62.73855,2.8517522727272726,2.8527831818181815,62.761230000000005
11.4,2998.72,11.069,True,62.761230000000005,2.8527831818181815,2.8527831818181815,62.761230000000005
11.5,2998.72,11.069,True,62.761230000000005,2.8527831818181815,2.8527831818181815,62.761230000000005
11.6,2998.72,11.069,True,62.761230000000005,2.8527831818181815,2.8527831818181815,62.761230000000005
11.7,2998.72,11.068,True,62.755559999999996,2.8525254545454546,2.8527831818181815,62.761230000000005
11.8,2998.72,11.068,True,62.755559999999996,2.8525254545454546,2.8527831818181815,62.761230000000005
11.9,2998.72,11.068,True,62.755559999999996,2.8525254545454546,2.8527831818181815,62.761230000000005
12.0,2998.72,11.088,True,62.868959999999994,2.85768,2.853040909090909,62.7669
12.1,2998.72,11.07,True,62.7669,2.853040909090909,2.853040909090909,62.7669
12.2,2998.72,11.07,True,62.7669,2.853040909090909,2.8545872727272728,62.800920000000005
12.3,2998.72,11.078,True,62.812259999999995,2.8551027272727265,2.8545872727272728,62.800920000000005
12.4,2998.72,11.08,True,62.8236,2.855618181818182,2.8545872727272728,62.800920000000005
12.5,2998.72,11.08,True,62.8236,2.855618181818182,2.8551027272727265,62.812259999999995
12.6,2998.72,11.088,True,62.868959999999994,2.85768,2.855618181818182,62.8236
12.7,2998.72,11.08,True,62.8236,2.855618181818182,2.855618181818182,62.8236
12.8,2998.72,11.076,True,62.800920000000005,2.8545872727272728,2.855618181818182,62.8236
12.9,2998.72,11.076,True,62.800920000000005,2.8545872727272728,2.855618181818182,62.8236
13.0,2998.72,11.076,True,62.800920000000005,2.8545872727272728,2.855618181818182,62.8236
13.1,2998.72,11.08,True,62.8236,2.855618181818182,2.855618181818182,62.8236
13.2,2998.72,11.08,True,62.8236,2.855618181818182,2.8558759090909085,62.829269999999994
13.3,2998.72,11.08,True,62.8236,2.855618181818182,2.8558759090909085,62.829269999999994
13.4,2998.72,11.088,True,62.868959999999994,2.85768,2.8558759090909085,62.829269999999994
13.5,2998.72,11.082,True,62.83494,2.8561336363636363,2.8558759090909085,62.829269999999994
13.6,2998.72,11.082,True,62.83494,2.8561336363636363,2.8561336363636363,62.83494
13.7,2998.72,11.082,True,62.83494,2.8561336363636363,2.8561336363636363,62.83494
13.8,2998.72,11.081,True,62.829269999999994,2.8558759090909085,2.8561336363636363,62.83494
13.9,2998.72,11.081,True,62.829269999999994,2.8558759090909085,2.8561336363636363,62.83494
14.0,2998.72,11.081,True,62.829269999999994,2.8558759090909085,2.8561336363636363,62.83494
14.1,2998.72,11.081,True,62.829269999999994,2.8558759090909085,2.8561336363636363,62.83494
14.2,2998.72,11.087,True,62.86329,2.8574222727272724,2.8561336363636363,62.83494
14.3,2998.72,11.087,True,62.86329,2.8574222727272724,2.8574222727272724,62.86329
14.4,2998.72,11.087,True,62.86329,2.8574222727272724,2.8574222727272724,62.86329
14.5,2998.72,11.087,True,62.86329,2.8574222727272724,2.8574222727272724,62.86329
14.6,2998.72,11.087,True,62.86329,2.8574222727272724,2.8574222727272724,62.86329
14.7,2998.72,11.087,True,62.86329,2.8574222727272724,2.8574222727272724,62.86329
14.8,2998.72,11.087,True,62.86329,2.8574222727272724,2.8574222727272724,62.86329
14.9,2998.72,11.092,True,62.89164,2.8587109090909086,2.8574222727272724,62.86329
15.0,2998.72,11.092,True,62.89164,2.8587109090909086,2.8574222727272724,62.86329
15.1,2998.72,11.092,True,62.89164,2.8587109090909086,2.85768,62.868959999999994
15.2,2998.72,11.082,True,62.83494,2.8561336363636363,2.85768,62.868959999999994
15.3,2998.72,11.082,True,62.83494,2.8561336363636363,2.85768,62.868959999999994
15.4,2998.72,11.082,True,62.83494,2.8561336363636363,2.8587109090909086,62.89164
15.5,2998.72,11.082,True,62.83494,2.8561336363636363,2.8587109090909086,62.89164
15.6,2998.72,11.096,True,62.91432,2.859741818181818,2.8587109090909086,62.89164
15.7,2998.72,11.095,True,62.90865,2.85948409090909,2.8587109090909086,62.89164
15.8,2998.72,11.095,True,62.90865,2.85948409090909,2.8587109090909086,62.89164
15.9,2998.72,11.095,True,62.90865,2.85948409090909,2.8587109090909086,62.89164
16.0,2998.72,11.094,True,62.90298,2.8592263636363633,2.8592263636363633,62.90298
16.1,2998.72,11.094,True,62.90298,2.8592263636363633,2.8592263636363633,62.90298
16.2,2998.72,11.094,True,62.90298,2.8592263636363633,2.8592263636363633,62.90298
16.3,2998.72,11.097,True,62.91999,2.859999545454545,2.85948409090909,62.90865
16.4,2998.72,11.097,True,62.91999,2.859999545454545,2.85948409090909,62.90865
16.5,2998.72,11.097,True,62.91999,2.859999545454545,2.85948409090909,62.90865
16.6,2998.72,11.097,True,62.91999,2.859999545454545,2.859741818181818,62.91432
16.7,2998.72,11.098,True,62.92566,2.860257272727273,2.859999545454545,62.91999
16.8,2998.72,11.098,True,62.92566,2.860257272727273,2.859999545454545,62.91999
16.9,2998.72,11.088,True,62.868959999999994,2.85768,2.859999545454545,62.91999
17.0,2998.72,11.098,True,62.92566,2.860257272727273,2.859999545454545,62.91999
17.1,2998.72,11.092,True,62.89164,2.8587109090909086,2.860257272727273,62.92566
17.2,2998.72,11.092,True,62.89164,2.8587109090909086,2.860257272727273,62.92566
17.3,2998.72,11.092,True,62.89164,2.8587109090909086,2.860257272727273,62.92566
17.4,2998.72,11.123,True,63.067409999999995,2.8667004545454535,2.8667004545454535,63.067409999999995
17.5,2998.72,11.123,True,63.067409999999995,2.8667004545454535,2.8667004545454535,63.067409999999995
17.6,2998.72,11.123,True,63.067409999999995,2.8667004545454535,2.8667004545454535,63.067409999999995
17.7,2998.72,11.123,True,63.067409999999995,2.8667004545454535,2.8667004545454535,63.067409999999995
17.8,2998.72,11.124,True,63.073080000000004,2.8669581818181817,2.8669581818181817,63.073080000000004
17.9,2998.72,11.124,True,63.073080000000004,2.8669581818181817,2.8669581818181817,63.073080000000004
18.0,2998.72,11.124,True,63.073080000000004,2.8669581818181817,2.8669581818181817,63.073080000000004
18.1,2998.72,11.128,True,63.09576,2.867989090909091,2.8677313636363633,63.090090000000004
18.2,2998.72,11.128,True,63.09576,2.867989090909091,2.8677313636363633,63.090090000000004
18.3,2998.72,11.128,True,63.09576,2.867989090909091,2.8677313636363633,63.090090000000004
18.4,2998.72,11.128,True,63.09576,2.867989090909091,2.8677313636363633,63.090090000000004
18.5,2998.72,11.127,True,63.090090000000004,2.8677313636363633,2.867989090909091,63.09576
18.6,2998.72,11.127,True,63.090090000000004,2.8677313636363633,2.867989090909091,63.09576
18.7,2998.72,11.127,True,63.090090000000004,2.8677313636363633,2.867989090909091,63.09576
18.8,2998.72,11.127,True,63.090090000000004,2.8677313636363633,2.867989090909091,63.09576
18.9,2998.72,11.132,True,63.11844,2.8690199999999995,2.867989090909091,63.09576
19.0,2998.72,11.132,True,63.11844,2.8690199999999995,2.867989090909091,63.09576
19.1,2998.72,11.132,True,63.11844,2.8690199999999995,2.867989090909091,63.09576
19.2,2998.72,11.138,True,63.15246,2.8705663636363634,2.867989090909091,63.09576
19.3,2998.72,11.188,True,63.43596,2.883452727272727,2.867989090909091,63.09576
19.4,2998.72,11.138,True,63.15246,2.8705663636363634,2.867989090909091,63.09576
19.5,2998.72,11.13,True,63.1071,2.8685045454545453,2.867989090909091,63.09576
19.6,2998.72,11.136,True,63.141119999999994,2.8700509090909088,2.867989090909091,63.09576
19.7,2998.72,11.136,True,63.141119999999994,2.8700509090909088,2.867989090909091,63.09576
19.8,2998.72,11.136,True,63.141119999999994,2.8700509090909088,2.867989090909091,63.09576
19.9,2998.72,11.193,True,63.46431,2.8847413636363632,2.867989090909091,63.09576
20.0,2998.72,11.133,True,63.124109999999995,2.8692777272727272,2.867989090909091,63.09576
20.1,2998.72,11.133,True,63.124109999999995,2.8692777272727272,2.867989090909091,63.09576
20.2,2998.72,11.133,True,63.124109999999995,2.8692777272727272,2.867989090909091,63.09576
20.3,2998.72,11.135,True,63.13545,2.869793181818181,2.867989090909091,63.09576
20.4,2998.72,11.135,True,63.13545,2.869793181818181,2.867989090909091,63.09576
20.5,2998.72,11.135,True,63.13545,2.869793181818181,2.867989090909091,63.09576
20.6,2998.72,11.136,True,63.141119999999994,2.8700509090909088,2.867989090909091,63.09576
20.7,2998.72,11.136,True,63.141119999999994,2.8700509090909088,2.867989090909091,63.09576
20.8,2998.72,11.136,True,63.141119999999994,2.8700509090909088,2.867989090909091,63.09576
20.9,2998.72,11.136,True,63.141119999999994,2.8700509090909088,2.867989090909091,63.09576
21.0,2998.72,11.133,True,63.124109999999995,2.8692777272727272,2.8677313636363633,63.090090000000004
21.1,2998.72,11.133,True,63.124109999999995,2.8692777272727272,2.867989090909091,63.09576
21.2,2998.72,11.193,True,63.46431,2.8847413636363632,2.867989090909091,63.09576
21.3,2998.72,11.131,True,63.11277,2.8687622727272726,2.867989090909091,63.09576
21.4,2998.72,11.114,True,63.016380000000005,2.8643809090909094,2.867989090909091,63.09576
21.5,2998.72,11.114,True,63.016380000000005,2.8643809090909094,2.867989090909091,63.09576
21.6,2998.72,11.114,True,63.016380000000005,2.8643809090909094,2.867989090909091,63.09576
21.7,2998.72,11.118,True,63.03906,2.865411818181818,2.867989090909091,63.09576
21.8,2998.72,11.118,True,63.03906,2.865411818181818,2.867989090909091,63.09576
21.9,2998.72,11.118,True,63.03906,2.865411818181818,2.8674736363636364,63.084419999999994
22.0,2998.72,11.118,True,63.03906,2.865411818181818,2.867215909090909,63.07875
22.1,2998.72,11.118,True,63.03906,2.865411818181818,2.867215909090909,63.07875
22.2,2998.72,11.118,True,63.03906,2.865411818181818,2.867215909090909,63.07875
22.3,2998.72,11.118,True,63.03906,2.865411818181818,2.8669581818181817,63.073080000000004
22.4,2998.72,11.119,True,63.04473,2.8656695454545456,2.8669581818181817,63.073080000000004
22.5,2998.72,11.119,True,63.04473,2.8656695454545456,2.8669581818181817,63.073080000000004
22.6,2998.72,11.119,True,63.04473,2.8656695454545456,2.8669581818181817,63.073080000000004
22.7,2998.72,11.119,True,63.04473,2.8656695454545456,2.8669581818181817,63.073080000000004
22.8,2998.72,11.119,True,63.04473,2.8656695454545456,2.8669581818181817,63.073080000000004
22.9,2998.72,11.119,True,63.04473,2.8656695454545456,2.8669581818181817,63.073080000000004
23.0,2998.72,11.119,True,63.04473,2.8656695454545456,2.8669581818181817,63.073080000000004
23.1,2998.72,11.119,True,63.04473,2.8656695454545456,2.8669581818181817,63.073080000000004
23.2,2998.72,11.119,True,63.04473,2.8656695454545456,2.8669581818181817,63.073080000000004
23.3,2998.72,11.119,True,63.04473,2.8656695454545456,2.8669581818181817,63.073080000000004
23.4,2998.72,11.123,True,63.067409999999995,2.8667004545454535,2.8669581818181817,63.073080000000004
23.5,2998.72,11.123,True,63.067409999999995,2.8667004545454535,2.8669581818181817,63.073080000000004
23.6,2998.72,11.128,True,63.09576,2.867989090909091,2.8669581818181817,63.073080000000004
23.7,2998.72,11.128,True,63.09576,2.867989090909091,2.8669581818181817,63.073080000000004
23.8,2998.72,11.128,True,63.09576,2.867989090909091,2.8669581818181817,63.073080000000004
23.9,2998.72,11.128,True,63.09576,2.867989090909091,2.8669581818181817,63.073080000000004
24.0,2998.72,11.128,True,63.09576,2.867989090909091,2.8669581818181817,63.073080000000004
24.1,2998.72,11.126,True,63.084419999999994,2.8674736363636364,2.8669581818181817,63.073080000000004
24.2,2998.72,11.125,True,63.07875,2.867215909090909,2.8669581818181817,63.073080000000004
24.3,2998.72,11.125,True,63.07875,2.867215909090909,2.867215909090909,63.07875
24.4,2998.72,11.125,True,63.07875,2.867215909090909,2.867215909090909,63.07875
24.5,2998.72,11.124,True,63.073080000000004,2.8669581818181817,2.867215909090909,63.07875
24.6,2998.72,11.124,True,63.073080000000004,2.8669581818181817,2.867215909090909,63.07875
24.7,2998.72,11.124,True,63.073080000000004,2.8669581818181817,2.867215909090909,63.07875
24.8,2998.72,11.124,True,63.073080000000004,2.8669581818181817,2.8674736363636364,63.084419999999994
24.9,2998.72,11.186,True,63.42462,2.8829372727272724,2.8674736363636364,63.084419999999994
25.0,2998.72,11.126,True,63.084419999999994,2.8674736363636364,2.8674736363636364,63.084419999999994
25.1,2998.72,11.126,True,63.084419999999994,2.8674736363636364,2.8674736363636364,63.084419999999994
25.2,2998.72,11.126,True,63.084419999999994,2.8674736363636364,2.8674736363636364,63.084419999999994
25.3,2998.72,11.126,True,63.084419999999994,2.8674736363636364,2.8674736363636364,63.084419999999994
25.4,2998.72,11.125,True,63.07875,2.867215909090909,2.8674736363636364,63.084419999999994
25.5,2998.72,11.125,True,63.07875,2.867215909090909,2.8677313636363633,63.090090000000004
25.6,2998.72,11.128,True,63.09576,2.867989090909091,2.8677313636363633,63.090090000000004
25.7,2998.72,11.128,True,63.09576,2.867989090909091,2.8677313636363633,63.090090000000004
25.8,2998.72,11.128,True,63.09576,2.867989090909091,2.867989090909091,63.09576
25.9,2998.72,11.188,True,63.43596,2.883452727272727,2.867989090909091,63.09576
26.0,2998.72,11.127,True,63.090090000000004,2.8677313636363633,2.867989090909091,63.09576
26.1,2998.72,11.127,True,63.090090000000004,2.8677313636363633,2.867989090909091,63.09576
26.2,2998.72,11.127,True,63.090090000000004,2.8677313636363633,2.867989090909091,63.09576
26.3,2998.72,11.111,True,62.999370000000006,2.8636077272727274,2.867989090909091,63.09576
26.4,2998.72,11.111,True,62.999370000000006,2.8636077272727274,2.867989090909091,63.09576
26.5,2998.72,11.091,True,62.88596999999999,2.8584531818181818,2.867989090909091,63.09576
26.6,2998.72,11.131,True,63.11277,2.8687622727272726,2.8685045454545453,63.1071
26.7,2998.72,11.132,True,63.11844,2.8690199999999995,2.8687622727272726,63.11277
26.8,2998.72,11.132,True,63.11844,2.8690199999999995,2.8687622727272726,63.11277
26.9,2998.72,11.132,True,63.11844,2.8690199999999995,2.8687622727272726,63.11277
27.0,2998.72,11.13,True,63.1071,2.8685045454545453,2.8687622727272726,63.11277
27.1,2998.72,11.131,True,63.11277,2.8687622727272726,2.8687622727272726,63.11277
27.2,2998.72,11.131,True,63.11277,2.8687622727272726,2.8687622727272726,63.11277
27.3,2998.72,11.131,True,63.11277,2.8687622727272726,2.8690199999999995,63.11844
27.4,2998.72,11.111,True,62.999370000000006,2.8636077272727274,2.8690199999999995,63.11844
27.5,2998.72,11.191,True,63.45297,2.8842259090909086,2.8690199999999995,63.11844
27.6,2998.72,11.131,True,63.11277,2.8687622727272726,2.8690199999999995,63.11844
27.7,2998.72,11.117,True,63.033390000000004,2.8651540909090913,2.8703086363636365,63.14679
27.8,2998.72,11.137,True,63.14679,2.8703086363636365,2.871339545454545,63.16947
27.9,2998.72,11.197,True,63.48698999999999,2.885772272727272,2.871339545454545,63.16947
28.0,2998.72,11.197,True,63.48698999999999,2.885772272727272,2.871339545454545,63.16947
28.1,2998.72,11.166,True,63.31122,2.877782727272727,2.8723704545454547,63.19215
28.2,2998.72,11.166,True,63.31122,2.877782727272727,2.8723704545454547,63.19215
28.3,2998.72,11.166,True,63.31122,2.877782727272727,2.8723704545454547,63.19215
28.4,2998.72,11.166,True,63.31122,2.877782727272727,2.8723704545454547,63.19215
28.5,2998.72,11.166,True,63.31122,2.877782727272727,2.871855,63.18081
28.6,2998.72,11.166,True,63.31122,2.877782727272727,2.871855,63.18081
28.7,2998.72,11.166,True,63.31122,2.877782727272727,2.871855,63.18081
28.8,2998.72,11.166,True,63.31122,2.877782727272727,2.8723704545454547,63.19215
28.9,2998.72,11.166,True,63.31122,2.877782727272727,2.8723704545454547,63.19215
29.0,2998.72,11.166,True,63.31122,2.877782727272727,2.8726281818181816,63.19782000000001
29.1,2998.72,11.166,True,63.31122,2.877782727272727,2.8726281818181816,63.19782000000001
29.2,2998.72,11.166,True,63.31122,2.877782727272727,2.8731436363636362,63.20916
29.3,2998.72,11.166,True,63.31122,2.877782727272727,2.877782727272727,63.31122
29.4,2998.72,11.166,True,63.31122,2.877782727272727,2.877782727272727,63.31122
29.5,2998.72,11.197,True,63.48698999999999,2.885772272727272,2.877782727272727,63.31122
29.6,2998.72,11.117,True,63.033390000000004,2.8651540909090913,2.877782727272727,63.31122
29.7,2998.72,11.197,True,63.48698999999999,2.885772272727272,2.877782727272727,63.31122
29.8,2998.72,11.197,True,63.48698999999999,2.885772272727272,2.877782727272727,63.31122
29.9,2998.72,11.141,True,63.16947,2.871339545454545,2.877782727272727,63.31122
30.0,2998.72,11.141,True,63.16947,2.871339545454545,2.877782727272727,63.31122
30.1,2998.72,11.141,True,63.16947,2.871339545454545,2.877782727272727,63.31122
30.2,2998.72,11.145,True,63.19215,2.8723704545454547,2.877782727272727,63.31122
30.3,2998.72,11.145,True,63.19215,2.8723704545454547,2.877782727272727,63.31122
30.4,2998.72,11.146,True,63.19782000000001,2.8726281818181816,2.877782727272727,63.31122
30.5,2998.72,11.146,True,63.19782000000001,2.8726281818181816,2.877782727272727,63.31122
30.6,2998.72,11.148,True,63.20916,2.8731436363636362,2.877782727272727,63.31122
30.7,2998.72,11.143,True,63.18081,2.871855,2.877782727272727,63.31122
30.8,2998.72,11.143,True,63.18081,2.871855,2.877782727272727,63.31122
30.9,2998.72,11.143,True,63.18081,2.871855,2.877782727272727,63.31122
31.0,2998.72,11.143,True,63.18081,2.871855,2.878040454545454,63.31689
31.1,2998.72,11.143,True,63.18081,2.871855,2.878040454545454,63.31689
31.2,2998.72,11.143,True,63.18081,2.871855,2.878040454545454,63.31689
31.3,2998.72,11.167,True,63.31689,2.878040454545454,2.8790713636363634,63.339569999999995
31.4,2998.72,11.167,True,63.31689,2.878040454545454,2.8790713636363634,63.339569999999995
31.5,2998.72,11.187,True,63.43028999999999,2.883195,2.8790713636363634,63.339569999999995
31.6,2998.72,11.167,True,63.31689,2.878040454545454,2.8790713636363634,63.339569999999995
31.7,2998.72,11.178,True,63.37926,2.8808754545454547,2.879844545454545,63.356579999999994
31.8,2998.72,11.178,True,63.37926,2.8808754545454547,2.879844545454545,63.356579999999994
31.9,2998.72,11.178,True,63.37926,2.8808754545454547,2.879844545454545,63.356579999999994
32.0,2998.72,11.178,True,63.37926,2.8808754545454547,2.880102272727273,63.36225
32.1,2998.72,11.178,True,63.37926,2.8808754545454547,2.880102272727273,63.36225
32.2,2998.72,11.178,True,63.37926,2.8808754545454547,2.880102272727273,63.36225
32.3,2998.72,11.178,True,63.37926,2.8808754545454547,2.880102272727273,63.36225
32.4,2998.72,11.171,True,63.339569999999995,2.8790713636363634,2.879844545454545,63.356579999999994
32.5,2998.72,11.171,True,63.339569999999995,2.8790713636363634,2.879844545454545,63.356579999999994
32.6,2998.72,11.171,True,63.339569999999995,2.8790713636363634,2.879844545454545,63.356579999999994
32.7,2998.72,11.171,True,63.339569999999995,2.8790713636363634,2.879844545454545,63.356579999999994
32.8,2998.72,11.181,True,63.396269999999994,2.8816486363636358,2.879844545454545,63.356579999999994
32.9,2998.72,11.181,True,63.396269999999994,2.8816486363636358,2.879844545454545,63.356579999999994
33.0,2998.72,11.181,True,63.396269999999994,2.8816486363636358,2.879844545454545,63.356579999999994
33.1,2998.72,11.174,True,63.356579999999994,2.879844545454545,2.879844545454545,63.356579999999994
33.2,2998.72,11.174,True,63.356579999999994,2.879844545454545,2.879844545454545,63.356579999999994
33.3,2998.72,11.174,True,63.356579999999994,2.879844545454545,2.879844545454545,63.356579999999994
33.4,2998.72,11.177,True,63.37359,2.8806177272727274,2.879844545454545,63.356579999999994
33.5,2998.72,11.177,True,63.37359,2.8806177272727274,2.879844545454545,63.356579999999994
33.6,2998.72,11.177,True,63.37359,2.8806177272727274,2.879844545454545,63.356579999999994
33.7,2998.72,11.177,True,63.37359,2.8806177272727274,2.879844545454545,63.356579999999994
33.8,2998.72,11.175,True,63.36225,2.880102272727273,2.879844545454545,63.356579999999994
33.9,2998.72,11.175,True,63.36225,2.880102272727273,2.879844545454545,63.356579999999994
34.0,2998.72,11.175,True,63.36225,2.880102272727273,2.879844545454545,63.356579999999994
34.1,2998.72,11.175,True,63.36225,2.880102272727273,2.879844545454545,63.356579999999994
34.2,2998.72,11.175,True,63.36225,2.880102272727273,2.879844545454545,63.356579999999994
34.3,2998.72,11.175,True,63.36225,2.880102272727273,2.879844545454545,63.356579999999994
34.4,2998.72,11.175,True,63.36225,2.880102272727273,2.879844545454545,63.356579999999994
34.5,2998.72,11.176,True,63.36792,2.8803599999999996,2.879844545454545,63.356579999999994
34.6,2998.72,11.176,True,63.36792,2.8803599999999996,2.879844545454545,63.356579999999994
34.7,2998.72,11.176,True,63.36792,2.8803599999999996,2.879844545454545,63.356579999999994
34.8,2998.72,11.174,True,63.356579999999994,2.879844545454545,2.8790713636363634,63.339569999999995
34.9,2998.72,11.174,True,63.356579999999994,2.879844545454545,2.8790713636363634,63.339569999999995
35.0,2998.72,11.174,True,63.356579999999994,2.879844545454545,2.8790713636363634,63.339569999999995
35.1,2998.72,11.174,True,63.356579999999994,2.879844545454545,2.8790713636363634,63.339569999999995
35.2,2998.72,11.168,True,63.322559999999996,2.878298181818182,2.8785559090909096,63.328230000000005
35.3,2998.72,11.168,True,63.322559999999996,2.878298181818182,2.8785559090909096,63.328230000000005
35.4,2998.72,11.168,True,63.322559999999996,2.878298181818182,2.8785559090909096,63.328230000000005
35.5,2998.72,11.168,True,63.322559999999996,2.878298181818182,2.8785559090909096,63.328230000000005
35.6,2998.72,11.162,True,63.288540000000005,2.8767518181818184,2.878298181818182,63.322559999999996
35.7,2998.72,11.162,True,63.288540000000005,2.8767518181818184,2.878298181818182,63.322559999999996
35.8,2998.72,11.162,True,63.288540000000005,2.8767518181818184,2.878298181818182,63.322559999999996
35.9,2998.72,11.165,True,63.30555,2.877525,2.878298181818182,63.322559999999996
36.0,2998.72,11.165,True,63.30555,2.877525,2.878298181818182,63.322559999999996
36.1,2998.72,11.165,True,63.30555,2.877525,2.878298181818182,63.322559999999996
36.2,2998.72,11.165,True,63.30555,2.877525,2.878298181818182,63.322559999999996
36.3,2998.72,11.167,True,63.31689,2.878040454545454,2.878298181818182,63.322559999999996
36.4,2998.72,11.167,True,63.31689,2.878040454545454,2.878298181818182,63.322559999999996
36.5,2998.72,11.167,True,63.31689,2.878040454545454,2.878298181818182,63.322559999999996
36.6,2998.72,11.169,True,63.328230000000005,2.8785559090909096,2.878298181818182,63.322559999999996
36.7,2998.72,11.169,True,63.328230000000005,2.8785559090909096,2.878298181818182,63.322559999999996
36.8,2998.72,11.169,True,63.328230000000005,2.8785559090909096,2.878298181818182,63.322559999999996
36.9,2998.72,11.169,True,63.328230000000005,2.8785559090909096,2.878298181818182,63.322559999999996
37.0,2998.72,11.166,True,63.31122,2.877782727272727,2.878298181818182,63.322559999999996
37.1,2998.72,11.166,True,63.31122,2.877782727272727,2.878298181818182,63.322559999999996
37.2,2998.72,11.166,True,63.31122,2.877782727272727,2.878298181818182,63.322559999999996
37.3,2998.72,11.166,True,63.31122,2.877782727272727,2.878298181818182,63.322559999999996
37.4,2998.72,11.163,True,63.29421,2.8770095454545452,2.878298181818182,63.322559999999996
37.5,2998.72,11.163,True,63.29421,2.8770095454545452,2.878298181818182,63.322559999999996
37.6,2998.72,11.163,True,63.29421,2.8770095454545452,2.878298181818182,63.322559999999996
37.7,2998.72,11.167,True,63.31689,2.878040454545454,2.878298181818182,63.322559999999996
37.8,2998.72,11.167,True,63.31689,2.878040454545454,2.878298181818182,63.322559999999996
37.9,2998.72,11.167,True,63.31689,2.878040454545454,2.878298181818182,63.322559999999996
38.0,2998.72,11.167,True,63.31689,2.878040454545454,2.878298181818182,63.322559999999996
38.1,2998.72,11.116,True,63.027719999999995,2.864896363636363,2.878298181818182,63.322559999999996
38.2,2998.72,11.166,True,63.31122,2.877782727272727,2.878298181818182,63.322559999999996
38.3,2998.72,11.166,True,63.31122,2.877782727272727,2.8785559090909096,63.328230000000005
38.4,2998.72,11.168,True,63.322559999999996,2.878298181818182,2.8785559090909096,63.328230000000005
38.5,2998.72,11.168,True,63.322559999999996,2.878298181818182,2.8785559090909096,63.328230000000005
38.6,2998.72,11.168,True,63.322559999999996,2.878298181818182,2.8785559090909096,63.328230000000005
38.7,2998.72,11.198,True,63.49266,2.88603,2.8806177272727274,63.37359
38.8,2998.72,11.178,True,63.37926,2.8808754545454547,2.8806177272727274,63.37359
38.9,2998.72,11.178,True,63.37926,2.8808754545454547,2.8806177272727274,63.37359
39.0,2998.72,11.178,True,63.37926,2.8808754545454547,2.8806177272727274,63.37359
39.1,2998.72,11.178,True,63.37926,2.8808754545454547,2.8808754545454547,63.37926
39.2,2998.72,11.177,True,63.37359,2.8806177272727274,2.8808754545454547,63.37926
39.3,2998.72,11.177,True,63.37359,2.8806177272727274,2.8808754545454547,63.37926
39.4,2998.72,11.177,True,63.37359,2.8806177272727274,2.8808754545454547,63.37926
39.5,2998.72,11.182,True,63.40194,2.8819063636363635,2.8811331818181816,63.384930000000004
39.6,2998.72,11.182,True,63.40194,2.8819063636363635,2.8811331818181816,63.384930000000004
39.7,2998.72,11.182,True,63.40194,2.8819063636363635,2.8811331818181816,63.384930000000004
39.8,2998.72,11.182,True,63.40194,2.8819063636363635,2.8816486363636358,63.396269999999994
39.9,2998.72,11.179,True,63.384930000000004,2.8811331818181816,2.8816486363636358,63.396269999999994
40.0,2998.72,11.179,True,63.384930000000004,2.8811331818181816,2.8816486363636358,63.396269999999994
40.1,2998.72,11.179,True,63.384930000000004,2.8811331818181816,2.8816486363636358,63.396269999999994
40.2,2998.72,11.185,True,63.41895,2.8826795454545455,2.8816486363636358,63.396269999999994
