time_s,current_uA,voltage_V
335.5,-491.6,10.977716981132076
335.6,-490.959,10.97762264150943
335.7,-490.043,10.977528301886792
335.8,-489.403,10.97743396226415
335.9,-488.762,10.977339622641512
336.0,-487.938,10.97724528301887
336.1,-487.205,10.977150943396229
336.2,-486.564,10.977056603773589
336.3,-485.74,10.976962264150943
336.4,-485.1,10.976867924528303
336.5,-484.184,10.97677358490566
336.6,-483.543,10.97667924528302
336.7,-482.902,10.976584905660378
336.8,-482.078,10.976490566037736
336.9,-481.437,10.976396226415098
337.0,-480.522,10.976301886792452
337.1,-479.881,10.97620754716981
337.2,-479.149,10.976113207547172
337.3,-478.508,10.97601886792453
337.4,-477.775,10.975924528301888
337.5,-477.043,10.975830188679248
337.6,-476.31,10.975735849056605
337.7,-475.578,10.975641509433965
337.8,-474.845,10.97554716981132
337.9,-474.113,10.97545283018868
338.0,-473.381,10.97535849056604
338.1,-472.831,10.975264150943396
338.2,-472.099,10.97516981132075
338.3,-471.366,10.975075471698112
338.4,-470.542,10.97498113207547
338.5,-469.993,10.974886792452828
338.6,-469.444,10.97479245283019
338.7,-468.894,10.974698113207548
338.8,-468.162,10.974603773584905
338.9,-467.521,10.974509433962265
339.0,-466.789,10.974415094339625
339.1,-466.148,10.97432075471698
339.2,-465.599,10.97422641509434
339.3,-464.866,10.974132075471696
339.4,-464.042,10.974037735849056
339.5,-463.493,10.973943396226415
339.6,-462.852,10.973849056603772
339.7,-462.12,10.97375471698113
339.8,-461.479,10.973660377358488
339.9,-460.746,10.97356603773585
340.0,-460.105,10.973471698113208
340.1,-459.373,10.973377358490566
340.2,-458.823,10.973283018867924
340.3,-458.183,10.973188679245284
340.4,-457.542,10.97309433962264
340.5,-457.084,10.973
340.6,-456.443,10.973
340.7,-455.711,10.973
340.8,-455.253,10.973
340.9,-454.52,10.973
341.0,-453.88,10.973
341.1,-453.147,10.973
341.2,-452.506,10.973
341.3,-452.049,10.973
341.4,-451.316,10.973
341.5,-450.858,10.974666666666668
341.6,-450.126,10.976333333333333
341.7,-449.485,10.978000000000002
341.8,-448.844,10.975
341.9,-448.386,10.972
342.0,-447.837,10.969
342.1,-447.105,10.969
342.2,-446.464,10.968833333333336
342.3,-446.006,10.968666666666667
342.4,-445.365,10.9685
342.5,-444.816,10.968333333333335
342.6,-444.266,10.968166666666669
342.7,-443.534,10.968
342.8,-442.985,10.967
342.9,-442.527,10.966
343.0,-441.978,10.966
343.1,-441.337,10.965727272727277
343.2,-440.787,10.965454545454543
343.3,-440.238,10.96518181818182
343.4,-439.689,10.964909090909092
343.5,-439.048,10.96463636363637
343.6,-438.498,10.964363636363636
343.7,-437.766,10.96409090909091
343.8,-437.125,10.963818181818183
343.9,-436.576,10.963545454545455
344.0,-436.027,10.963272727272727
344.1,-435.569,10.963
344.2,-434.836,10.962
344.3,-434.379,10.962
344.4,-434.012,10.962166666666668
344.5,-433.372,10.962333333333332
344.6,-432.822,10.9625
344.7,-432.364,10.962666666666667
344.8,-431.632,10.962833333333336
344.9,-431.083,10.963
345.0,-430.625,10.962
345.1,-430.076,10.962
345.2,-429.435,10.962
345.3,-428.977,10.963
345.4,-428.427,10.963454545454542
345.5,-427.97,10.963909090909093
345.6,-427.329,10.964363636363636
345.7,-426.871,10.96481818181818
345.8,-426.505,10.96527272727273
345.9,-425.864,10.965727272727277
346.0,-425.223,10.96618181818182
346.1,-424.765,10.966636363636365
346.2,-424.308,10.96709090909091
346.3,-423.758,10.967545454545457
346.4,-423.301,10.968
346.5,-422.843,10.968
346.6,-422.293,10.968
346.7,-421.744,10.968
346.8,-421.195,10.959
346.9,-420.737,10.959
347.0,-420.096,10.959
347.1,-419.638,10.968
347.2,-419.181,10.968
347.3,-418.723,10.968
347.4,-417.99,10.968
347.5,-417.624,10.957999999999998
347.6,-417.166,10.957999999999998
347.7,-416.526,10.957999999999998
347.8,-416.068,10.957999999999998
347.9,-415.519,10.957999999999998
348.0,-414.969,10.957999999999998
348.1,-414.603,10.957999999999998
348.2,-414.237,10.959
348.3,-413.687,10.959
348.4,-413.138,10.959
348.5,-412.589,10.959
348.6,-412.131,10.956
348.7,-411.765,10.956
348.8,-411.215,10.956
348.9,-410.758,10.957999999999998
349.0,-410.391,10.957999999999998
349.1,-409.842,10.957999999999998
349.2,-409.384,10.957999999999998
349.3,-408.926,10.95825
349.4,-408.469,10.9585
349.5,-408.011,10.958749999999998
349.6,-407.462,10.959
349.7,-407.004,10.959
349.8,-406.638,10.959
349.9,-406.18,10.959
350.0,-405.722,10.957999999999998
350.1,-405.264,10.957999999999998
350.2,-404.715,10.957999999999998
350.3,-404.257,10.957999999999998
350.4,-403.8,10.957999999999998
350.5,-403.342,10.957999999999998
350.6,-402.792,10.957999999999998
350.7,-402.426,10.954999999999998
350.8,-401.968,10.954999999999998
350.9,-401.328,10.954999999999998
351.0,-400.961,10.956
351.1,-400.504,10.956
351.2,-400.046,10.956
351.3,-399.68,10.956
351.4,-399.222,10.957999999999998
351.5,-398.856,10.957999999999998
351.6,-398.306,10.957999999999998
351.7,-397.757,10.957999999999998
351.8,-397.299,10.957999999999998
351.9,-396.933,10.957999999999998
352.0,-396.384,10.957999999999998
352.1,-396.109,10.957999999999998
352.2,-395.56,10.957999999999998
352.3,-395.102,10.957999999999998
352.4,-394.736,10.957999999999998
352.5,-394.369,10.954999999999998
352.6,-394.003,10.954999999999998
352.7,-393.545,10.954999999999998
352.8,-393.179,10.956
352.9,-392.721,10.954
353.0,-392.172,10.954
353.1,-391.806,10.954
353.2,-391.348,10.956
353.3,-390.982,10.956
353.4,-390.524,10.956
353.5,-390.158,10.956
353.6,-389.792,10.954
353.7,-389.426,10.954
353.8,-388.968,10.954
353.9,-388.602,10.957999999999998
354.0,-388.144,10.957999999999998
354.1,-387.778,10.957999999999998
354.2,-387.411,10.957999999999998
354.3,-386.954,10.952000000000002
354.4,-386.404,10.952000000000002
354.5,-386.038,10.952000000000002
354.6,-385.58,10.952000000000002
354.7,-385.214,10.956000000000005
354.8,-384.939,10.96
354.9,-384.39,10.964
355.0,-384.024,10.968
355.1,-383.658,10.968
355.2,-383.108,10.968
355.3,-382.742,10.954
355.4,-382.467,10.954
355.5,-382.01,10.954
355.6,-381.552,10.957999999999998
355.7,-381.186,10.956
355.8,-380.819,10.956
355.9,-380.362,10.956
356.0,-379.995,10.957999999999998
356.1,-379.629,10.954
356.2,-379.263,10.959
356.3,-378.897,10.957999999999998
356.4,-378.439,10.956
356.5,-378.073,10.956
356.6,-377.615,10.956
356.7,-377.249,10.952000000000002
356.8,-376.883,10.952000000000002
356.9,-376.516,10.952000000000002
357.0,-376.15,10.952000000000002
357.1,-375.784,10.959
357.2,-375.326,10.959
357.3,-375.051,10.959
357.4,-374.594,10.959
357.5,-374.411,10.952000000000002
357.6,-373.953,10.952000000000002
357.7,-373.587,10.952000000000002
357.8,-373.22,10.954
357.9,-372.946,10.954
358.0,-372.488,10.954
358.1,-372.122,10.9538
358.2,-371.756,10.953600000000002
358.3,-371.298,10.953399999999998
358.4,-370.84,10.9532
358.5,-370.565,10.953
358.6,-370.199,10.953
358.7,-369.833,10.953
358.8,-369.467,10.952666666666666
358.9,-369.101,10.952333333333335
359.0,-368.826,10.952000000000002
359.1,-368.368,10.952000000000002
359.2,-368.002,10.952000000000002
359.3,-367.636,10.952000000000002
359.4,-367.361,10.952000000000002
359.5,-366.812,10.952000000000002
359.6,-366.445,10.952000000000002
359.7,-366.171,10.962
359.8,-365.896,10.9585
359.9,-365.53,10.955
360.0,-365.164,10.9515
360.1,-364.797,10.948
360.2,-364.523,10.948
360.3,-364.156,10.949000000000002
360.4,-363.973,10.949000000000002
360.5,-363.516,10.949000000000002
360.6,-363.241,10.9508
360.7,-362.875,10.9526
360.8,-362.6,10.9544
360.9,-362.234,10.9562
361.0,-361.868,10.957999999999998
361.1,-361.501,10.954999999999998
361.2,-361.227,10.962555555555555
361.3,-360.952,10.97011111111111
361.4,-360.586,10.966722222222224
361.5,-360.22,10.963333333333336
361.6,-359.854,10.949000000000002
361.7,-359.487,10.9488
361.8,-359.213,10.948600000000004
361.9,-358.938,10.9484
362.0,-358.572,10.9482
362.1,-358.206,10.948
362.2,-357.931,10.948
362.3,-357.656,10.948
362.4,-357.29,10.948
362.5,-356.924,10.948
362.6,-356.558,10.948
362.7,-356.283,10.948
362.8,-356.008,10.946000000000002
362.9,-355.551,10.946000000000002
363.0,-355.184,10.946000000000002
363.1,-354.91,10.946000000000002
363.2,-354.727,10.948
363.3,-354.36,10.948
363.4,-354.086,10.948
363.5,-353.719,10.9465
363.6,-353.445,10.945
363.7,-352.987,10.945
363.8,-352.712,10.945
363.9,-352.438,10.952000000000002
364.0,-352.163,10.967333333333336
364.1,-351.797,10.969222222222225
364.2,-351.522,10.971111111111112
364.3,-351.247,10.959555555555555
364.4,-350.973,10.948
364.5,-350.606,10.948
364.6,-350.24,10.947
364.7,-349.966,10.947
364.8,-349.691,10.947
364.9,-349.416,10.947
365.0,-349.142,10.947
365.1,-348.775,10.947
365.2,-348.318,10.947
365.3,-348.043,10.948
365.4,-347.768,10.948
365.5,-347.494,10.941
365.6,-347.311,10.942
365.7,-346.944,10.942
365.8,-346.67,10.942
365.9,-346.395,10.942
366.0,-346.029,10.948
366.1,-345.754,10.948
366.2,-345.479,10.948
366.3,-345.205,10.948
366.4,-344.93,10.947000000000005
366.5,-344.656,10.946000000000002
366.6,-344.289,10.9465
366.7,-344.106,10.947
366.8,-343.74,10.947
366.9,-343.374,10.947
367.0,-343.099,10.948
367.1,-342.916,10.948
367.2,-342.641,10.948
367.3,-342.367,10.948
367.4,-342.0,10.946000000000002
367.5,-341.726,10.946000000000002
367.6,-341.451,10.946000000000002
367.7,-341.085,10.9465
367.8,-340.81,10.947
367.9,-340.536,10.947
368.0,-340.353,10.947
368.1,-339.986,10.947
368.2,-339.712,10.947
368.3,-339.437,10.947
368.4,-339.254,10.947
368.5,-338.888,10.947
368.6,-338.613,10.947
368.7,-338.247,10.947
368.8,-337.972,10.9465
368.9,-337.698,10.946000000000002
369.0,-337.423,10.946000000000002
369.1,-337.148,10.946000000000002
369.2,-336.874,10.944
369.3,-336.599,10.944
369.4,-336.416,10.944
369.5,-336.05,10.944
369.6,-335.683,10.944
369.7,-335.5,10.944666666666668
369.8,-335.317,10.945333333333338
369.9,-335.042,10.946000000000002
370.0,-334.676,10.946000000000002
370.1,-334.31,10.946000000000002
370.2,-334.127,10.948
370.3,-333.76,10.942
370.4,-333.577,10.942
370.5,-333.211,10.942
370.6,-333.028,10.944000000000004
370.7,-332.753,10.946000000000002
370.8,-332.479,10.946000000000002
370.9,-332.204,10.946000000000002
371.0,-331.929,10.943
371.1,-331.655,10.943
371.2,-331.472,10.943
371.3,-331.289,10.943
371.4,-331.014,10.943
371.5,-330.831,10.943
371.6,-330.556,10.943
371.7,-330.281,10.9435
371.8,-330.007,10.944
371.9,-329.732,10.944
372.0,-329.549,10.949000000000002
372.1,-329.183,10.945
372.2,-328.908,10.96
372.3,-328.634,10.955333333333334
372.4,-328.359,10.950666666666669
372.5,-328.084,10.946000000000002
372.6,-327.81,10.946000000000002
372.7,-327.718,10.958000000000002
372.8,-327.352,10.97
372.9,-327.169,10.962666666666667
373.0,-326.802,10.955333333333334
373.1,-326.619,10.948
373.2,-326.345,10.947500000000002
373.3,-326.07,10.947000000000005
373.4,-325.887,10.9465
373.5,-325.704,10.946000000000002
373.6,-325.338,10.946666666666667
373.7,-325.155,10.947333333333336
373.8,-324.971,10.948
373.9,-324.697,10.943
374.0,-324.422,10.943
374.1,-324.239,10.943
374.2,-323.964,10.943
374.3,-323.598,10.943
374.4,-323.415,10.943
374.5,-323.14,10.94323076923077
374.6,-322.866,10.94346153846154
374.7,-322.683,10.94369230769231
374.8,-322.316,10.94392307692308
374.9,-322.133,10.94415384615385
375.0,-321.95,10.944384615384616
375.1,-321.676,10.944615384615386
375.2,-321.492,10.944846153846154
375.3,-321.218,10.945076923076924
375.4,-321.035,10.945307692307695
375.5,-320.668,10.945538461538462
375.6,-320.394,10.945769230769232
375.7,-320.21,10.946000000000002
375.8,-320.027,10.946000000000002
375.9,-319.844,10.945333333333334
376.0,-319.57,10.944666666666668
376.1,-319.295,10.944
376.2,-319.203,10.943333333333332
376.3,-318.837,10.942666666666668
376.4,-318.563,10.942
376.5,-318.471,10.942
376.6,-318.196,10.942
376.7,-318.013,10.942285714285712
376.8,-317.739,10.94257142857143
376.9,-317.555,10.942857142857145
377.0,-317.281,10.943142857142856
377.1,-317.006,10.94342857142857
377.2,-316.823,10.94371428571429
377.3,-316.548,10.944
377.4,-316.365,10.948
377.5,-316.182,10.948
377.6,-315.907,10.9605
377.7,-315.633,10.960916666666666
377.8,-315.45,10.961333333333334
377.9,-315.267,10.949666666666667
378.0,-315.084,10.938
378.1,-314.809,10.938
378.2,-314.626,10.938
378.3,-314.443,10.938
378.4,-314.168,10.938
378.5,-314.076,10.938
378.6,-313.71,10.939
378.7,-313.527,10.939
378.8,-313.252,10.931
378.9,-313.069,10.9345
379.0,-312.886,10.938
379.1,-312.612,10.938
379.2,-312.428,10.938
379.3,-312.154,10.9345
379.4,-311.971,10.931
379.5,-311.788,10.938
379.6,-311.513,10.938
379.7,-311.33,10.938
379.8,-311.055,10.938
379.9,-310.872,10.939
380.0,-310.689,10.939
380.1,-310.323,10.939
380.2,-310.231,10.939
380.3,-310.14,10.939
380.4,-309.957,10.939
380.5,-309.682,10.939
380.6,-309.407,10.948
380.7,-309.224,10.948
380.8,-308.949,10.9455
380.9,-308.858,10.943
381.0,-308.492,10.9405
381.1,-308.309,10.938
381.2,-308.125,10.938
381.3,-307.942,10.9365
381.4,-307.851,10.935
381.5,-307.576,10.935
381.6,-307.393,10.939
381.7,-307.21,10.938333333333333
381.8,-306.935,10.937666666666669
381.9,-306.661,10.937
382.0,-306.478,10.938
382.1,-306.386,10.938
382.2,-306.111,10.938
382.3,-305.928,10.938
382.4,-305.654,10.934
382.5,-305.562,10.934
382.6,-305.287,10.934
382.7,-305.104,10.937
382.8,-305.013,10.937
382.9,-304.738,10.937
383.0,-304.555,10.937
383.1,-304.28,10.937
383.2,-304.097,10.937
383.3,-304.005,10.937
383.4,-303.731,10.937
383.5,-303.456,10.935
383.6,-303.365,10.935
383.7,-303.181,10.935
383.8,-302.998,10.932
383.9,-302.907,10.932
384.0,-302.632,10.932
384.1,-302.449,10.932
384.2,-302.174,10.934
384.3,-301.9,10.934
384.4,-301.808,10.934
384.5,-301.625,10.939
384.6,-301.442,10.935
384.7,-301.167,10.935
384.8,-300.984,10.935
384.9,-300.801,10.939
385.0,-300.618,10.939
385.1,-300.526,10.939
385.2,-300.252,10.939
385.3,-300.16,10.935
385.4,-299.977,10.935
385.5,-299.794,10.935
385.6,-299.519,10.934333333333331
385.7,-299.428,10.933666666666667
385.8,-299.245,10.933
385.9,-299.062,10.9345
386.0,-298.787,10.936
386.1,-298.604,10.936
386.2,-298.421,10.936
386.3,-298.238,10.936
386.4,-298.146,10.936
386.5,-297.963,10.936
386.6,-297.688,10.936
386.7,-297.505,10.938
386.8,-297.322,10.938
386.9,-297.139,10.938
387.0,-296.864,10.9416
387.1,-296.773,10.9452
387.2,-296.498,10.9488
387.3,-296.407,10.9524
387.4,-296.223,10.956
387.5,-296.132,10.956
387.6,-295.949,10.956
387.7,-295.674,10.952000000000002
387.8,-295.491,10.952000000000002
387.9,-295.308,10.952000000000002
388.0,-295.216,10.953000000000005
388.1,-294.942,10.954
388.2,-294.759,10.954
388.3,-294.575,10.954
388.4,-294.484,10.956
388.5,-294.301,10.956
388.6,-294.118,10.956
388.7,-293.935,10.957999999999998
388.8,-293.751,10.957
388.9,-293.568,10.956
389.0,-293.294,10.954999999999998
389.1,-293.294,10.954
389.2,-293.019,10.954
389.3,-292.836,10.954
389.4,-292.653,10.954
389.5,-292.561,10.954
389.6,-292.378,10.954
389.7,-292.287,10.954
389.8,-292.104,10.954
389.9,-291.829,10.954
390.0,-291.646,10.954
390.1,-291.463,10.9435
390.2,-291.371,10.933
390.3,-291.28,10.933
390.4,-291.096,10.933
390.5,-290.913,10.938
390.6,-290.73,10.932
390.7,-290.456,10.932
390.8,-290.364,10.932
390.9,-290.181,10.938
391.0,-289.998,10.938
391.1,-289.906,10.938
391.2,-289.632,10.937
391.3,-289.448,10.936
391.4,-289.357,10.935
391.5,-289.082,10.934
391.6,-288.99,10.933
391.7,-288.899,10.933
391.8,-288.716,10.933
391.9,-288.533,10.933
392.0,-288.441,10.932
392.1,-288.258,10.932
392.2,-288.075,10.932
392.3,-287.892,10.932
392.4,-287.709,10.932
392.5,-287.526,10.932
392.6,-287.434,10.932
392.7,-287.251,10.93125
392.8,-287.159,10.9305
392.9,-286.976,10.92975
393.0,-286.793,10.928999999999998
393.1,-286.519,10.925
393.2,-286.427,10.925
393.3,-286.335,10.925
393.4,-286.152,10.925999999999998
393.5,-285.969,10.927
393.6,-285.695,10.928833333333332
393.7,-285.603,10.930666666666667
393.8,-285.328,10.932499999999996
393.9,-285.237,10.934333333333331
394.0,-285.145,10.936166666666663
394.1,-284.962,10.938
394.2,-284.871,10.938
394.3,-284.596,10.938
394.4,-284.504,10.938
394.5,-284.321,10.924
394.6,-284.321,10.924
394.7,-284.138,10.924
394.8,-283.955,10.928999999999998
394.9,-283.772,10.9308
395.0,-283.589,10.932599999999995
395.1,-283.497,10.9344
395.2,-283.314,10.9362
395.3,-283.131,10.938
395.4,-282.948,10.938
395.5,-282.856,10.930999999999996
395.6,-282.765,10.924
395.7,-282.49,10.924
395.8,-282.399,10.924
395.9,-282.307,10.924833333333332
396.0,-282.124,10.925666666666665
396.1,-281.941,10.926499999999995
396.2,-281.849,10.927333333333332
396.3,-281.666,10.928166666666662
396.4,-281.575,10.928999999999998
396.5,-281.392,10.928999999999998
396.6,-281.209,10.928999999999998
396.7,-281.117,10.928999999999998
396.8,-281.025,10.928999999999998
396.9,-280.842,10.928166666666662
397.0,-280.659,10.927333333333332
397.1,-280.476,10.9265
397.2,-280.385,10.925666666666665
397.3,-280.385,10.924833333333332
397.4,-280.201,10.924
397.5,-280.018,10.924
397.6,-279.835,10.924142857142854
397.7,-279.652,10.924285714285713
397.8,-279.469,10.924428571428573
397.9,-279.377,10.92457142857143
398.0,-279.194,10.924714285714288
398.1,-279.103,10.924857142857142
398.2,-278.92,10.925
398.3,-278.828,10.925
398.4,-278.737,10.925
398.5,-278.462,10.925
398.6,-278.37,10.925
398.7,-278.279,10.9355
398.8,-278.096,10.946000000000002
398.9,-278.004,10.946000000000002
399.0,-277.821,10.946000000000002
399.1,-277.73,10.949000000000002
399.2,-277.546,10.949000000000002
399.3,-277.363,10.949000000000002
399.4,-277.272,10.949000000000002
399.5,-277.089,10.949000000000002
399.6,-276.997,10.949000000000002
399.7,-276.814,10.949000000000002
399.8,-276.722,10.943
399.9,-276.631,10.948
400.0,-276.448,10.948
400.1,2998.72,10.948
400.2,2998.72,10.95075
400.3,2998.72,10.953499999999998
400.4,2998.72,10.95625
400.5,2998.72,10.959
400.6,2998.72,10.954999999999998
400.7,2998.72,10.954999999999998
400.8,2998.72,10.947666666666665
400.9,2998.72,10.940333333333331
401.0,2998.72,10.933
401.1,2998.72,10.932833333333337
401.2,2998.72,10.932666666666664
401.3,2998.72,10.932499999999996
401.4,2998.72,10.932333333333332
401.5,2998.72,10.932166666666667
401.6,2998.72,10.932
401.7,2998.72,10.932
401.8,2998.72,10.932
401.9,2998.72,10.932
402.0,2998.72,10.938
402.1,2998.72,10.938
402.2,2998.72,10.938
402.3,2998.72,10.938
402.4,2998.72,10.935
402.5,2998.72,10.935
402.6,2998.72,10.935
402.7,2998.72,10.935
402.8,2998.72,10.935
402.9,2998.72,10.935
403.0,2998.72,10.935
403.1,2998.72,10.937
403.2,2998.72,10.937
403.3,2998.72,10.937
403.4,2998.72,10.936
403.5,2998.72,10.936
403.6,2998.72,10.936
403.7,2998.72,10.936
403.8,2998.72,10.948
403.9,2998.72,10.9605
404.0,2998.72,10.961083333333336
404.1,2998.72,10.961666666666668
404.2,2998.72,10.950333333333331
404.3,2998.72,10.939
404.4,2998.72,10.939
404.5,2998.72,10.948
404.6,2998.72,10.948
404.7,2998.72,10.948
404.8,2998.72,10.946000000000002
404.9,2998.72,10.936
405.0,2998.72,10.936
405.1,2998.72,10.936
405.2,2998.72,10.933
405.3,2998.72,10.939
405.4,2998.72,10.939
405.5,2998.72,10.938
405.6,2998.72,10.938
405.7,2998.72,10.938
405.8,2998.72,10.938
405.9,2998.72,10.943
406.0,2998.72,10.948
406.1,2998.72,10.948
406.2,2998.72,10.948
406.3,2998.72,10.948
406.4,2998.72,10.948
406.5,2998.72,10.948
406.6,2998.72,10.948
406.7,2998.72,10.942
406.8,2998.72,10.942
406.9,2998.72,10.942
407.0,2998.72,10.943
407.1,2998.72,10.944
407.2,2998.72,10.944
407.3,2998.72,10.944
407.4,2998.72,10.948
407.5,2998.72,10.948
407.6,2998.72,10.948
407.7,2998.72,10.948
407.8,2998.72,10.943
407.9,2998.72,10.943
408.0,2998.72,10.943
408.1,2998.72,10.943
408.2,2998.72,10.9565
408.3,2998.72,10.97
408.4,2998.72,10.964666666666668
408.5,2998.72,10.959333333333332
408.6,2998.72,10.954
408.7,2998.72,10.954
408.8,2998.72,10.957999999999998
408.9,2998.72,10.952000000000002
409.0,2998.72,10.952000000000002
409.1,2998.72,10.957999999999998
409.2,2998.72,10.956
409.3,2998.72,10.956
409.4,2998.72,10.953
409.5,2998.72,10.953
409.6,2998.72,10.953
409.7,2998.72,10.953
409.8,2998.72,10.953499999999998
409.9,2998.72,10.954
410.0,2998.72,10.964
410.1,2998.72,10.959
410.2,2998.72,10.957999999999998
410.3,2998.72,10.957999999999998
410.4,2998.72,10.957999999999998
410.5,2998.72,10.957999999999998
410.6,2998.72,10.952000000000002
410.7,2998.72,10.952000000000002
410.8,2998.72,10.957999999999998
410.9,2998.72,10.954999999999998
411.0,2998.72,10.954999999999998
411.1,2998.72,10.954999999999998
411.2,2998.72,10.956
411.3,2998.72,10.956
411.4,2998.72,10.956
411.5,2998.72,10.956
411.6,2998.72,10.968
411.7,2998.72,10.968
411.8,2998.72,10.968
411.9,2998.72,10.968
412.0,2998.72,10.968
412.1,2998.72,10.968
412.2,2998.72,10.968
412.3,2998.72,10.9674
